time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-08 09:24:26.610000,0.0,29235,18086,29240,1,29225,8600,29220,20053
2020-06-08 09:24:28.680000,0.0,29230,15486,29235,2600,29220,16099,29215,10056
2020-06-08 09:24:29.480000,0.0,29230,18086,29235,2600,29220,13599,29215,10056
2020-06-08 09:24:30.170000,0.0,29230,5929,29235,12157,29225,6100,29220,20153
2020-06-08 09:24:30.950000,29262.28,29235,18086,29240,1,29225,6100,29220,20173
2020-06-08 09:24:31.670000,29262.28,29235,15486,29240,1,29225,6100,29220,20173
2020-06-08 09:24:32.750000,29262.28,29235,15486,29240,1,29225,6099,29220,20173
2020-06-08 09:24:33.910000,29262.28,29235,5929,29240,9558,29230,7499,29225,16153
2020-06-08 09:24:34.150000,29262.28,29240,15487,29245,1,29230,13598,29225,10054
2020-06-08 09:24:35.040000,29262.28,29240,1,29245,15487,29235,6099,29230,17553
2020-06-08 09:24:36.090000,29262.28,29245,5930,29250,9587,29240,13597,29235,10154
2020-06-08 09:24:37.120000,29262.28,29260,15486,29265,26,29250,6098,29245,22753
2020-06-08 09:24:38.170000,29262.28,29260,15486,29265,26,29250,6097,29245,22753
2020-06-08 09:24:39.210000,29262.28,29255,15486,29260,2600,29245,18796,29240,10054
2020-06-08 09:24:40.260000,29262.28,29250,15486,29255,2600,29245,5200,29240,13596
2020-06-08 09:24:40.730000,29262.28,29250,5929,29255,12157,29245,18796,29240,10054
2020-06-08 09:24:41.810000,29295.66,29255,18086,29260,2600,29245,18796,29240,10054
2020-06-08 09:24:42.850000,29295.66,29255,15486,29260,2600,29245,18796,29240,10054
2020-06-08 09:24:43.340000,29295.66,29250,15486,29255,2700,29245,5200,29240,13596
2020-06-08 09:24:44.420000,29295.66,29250,15486,29255,2700,29245,5193,29240,13596
2020-06-08 09:24:44.870000,29295.66,29250,15486,29255,2700,29245,5193,29240,13596
2020-06-08 09:24:45.650000,29295.66,29250,15028,29255,2700,29245,5193,29240,13596
2020-06-08 09:24:46.510000,29295.66,29245,2499,29250,17418,29240,13596,29235,10154
2020-06-08 09:24:47.570000,29295.66,29245,7970,29250,11947,29240,13596,29235,10154
2020-06-08 09:24:48.050000,29295.66,29245,2499,29250,17418,29240,13596,29235,10154
2020-06-08 09:24:49.130000,29295.66,29245,7970,29250,11947,29235,6197,29230,22553
2020-06-08 09:24:49.550000,29295.66,29245,17517,29250,2400,29235,6197,29230,17553
2020-06-08 09:24:50.250000,29295.66,29245,17510,29250,2400,29235,6197,29230,17553
2020-06-08 09:24:51.240000,29272.78,29245,2492,29250,17418,29240,13596,29235,10154
2020-06-08 09:24:52.300000,29272.78,29245,2492,29250,17418,29240,13596,29235,10154
2020-06-08 09:24:52.740000,29272.78,29245,2492,29250,17418,29240,13596,29235,10154
2020-06-08 09:24:53.880000,29272.78,29250,14969,29255,2700,29240,13599,29235,10154
2020-06-08 09:24:54.340000,29272.78,29250,17569,29255,2700,29240,13599,29235,10154
2020-06-08 09:24:55.440000,29272.78,29250,14969,29255,2700,29240,13599,29235,10154
2020-06-08 09:24:55.950000,29272.78,29245,14969,29250,2700,29235,6200,29230,17553
2020-06-08 09:24:57.010000,29272.78,29245,17669,29250,2700,29235,6200,29230,17553
2020-06-08 09:24:57.540000,29272.78,29240,5422,29245,12247,29235,100,29230,13599
2020-06-08 09:24:58.340000,29272.78,29240,17669,29245,2700,29235,100,29230,13599
2020-06-08 09:24:59.110000,29272.78,29245,17669,29250,2700,29235,6200,29230,17553
2020-06-08 09:25:00.150000,29272.78,29240,5422,29245,12247,29235,6200,29230,17553
2020-06-08 09:25:00.650000,29272.78,29240,14969,29245,2705,29235,100,29230,13599
2020-06-08 09:25:01.730000,29274.29,29235,5422,29240,12247,29230,7499,29225,6102
2020-06-08 09:25:02.780000,29274.29,29235,17669,29240,2700,29225,6102,29220,20153
2020-06-08 09:25:03.270000,29274.29,29235,14969,29240,2700,29225,6102,29220,20153
2020-06-08 09:25:04.340000,29274.29,29240,17669,29245,2705,29230,13599,29225,10056
2020-06-08 09:25:04.840000,29274.29,29245,17674,29250,2700,29235,6100,29230,17553
2020-06-08 09:25:05.920000,29274.29,29245,14974,29250,2700,29240,7499,29235,6100
2020-06-08 09:25:06.350000,29274.29,29245,5427,29250,12247,29235,6100,29230,22553
2020-06-08 09:25:07.240000,29274.29,29245,15574,29250,2700,29235,6100,29230,17553
2020-06-08 09:25:08.540000,29274.29,29240,14969,29245,2705,29230,13599,29225,10056
2020-06-08 09:25:08.880000,29274.29,29245,17674,29250,2700,29235,6100,29230,17553
2020-06-08 09:25:10.450000,29274.29,29245,5427,29250,12247,29240,13599,29235,10054
2020-06-08 09:25:11.700000,29290.13,29240,25646,29245,8127,29230,13599,29225,10056
2020-06-08 09:25:12.750000,29290.13,29240,2500,29245,17674,29235,6100,29230,17253
2020-06-08 09:25:13.180000,29290.13,29240,2500,29245,17674,29235,6098,29230,17253
2020-06-08 09:25:14.350000,29290.13,29240,20169,29245,2705,29230,13297,29225,10056
2020-06-08 09:25:14.740000,29290.13,29240,20169,29245,2705,29230,13297,29225,10056
2020-06-08 09:25:15.450000,29290.13,29240,7922,29245,12252,29235,6098,29230,17253
2020-06-08 09:25:16.420000,29290.13,29240,20269,29245,2705,29230,13297,29225,10056
2020-06-08 09:25:17.470000,29290.13,29230,14969,29240,5300,29225,2,29220,15897
2020-06-08 09:25:18.510000,29290.13,29230,1,29235,17669,29225,6100,29220,19853
2020-06-08 09:25:19.050000,29290.13,29235,17669,29240,2800,29225,7100,29220,19853
2020-06-08 09:25:20.060000,29290.13,29240,17769,29245,2705,29230,13297,29225,11056
2020-06-08 09:25:20.440000,29290.13,29240,14969,29245,2705,29235,20,29230,13297
2020-06-08 09:25:21.630000,29288.67,29245,17674,29250,2700,29235,6118,29230,17253
2020-06-08 09:25:22.050000,29288.67,29240,5403,29245,12252,29235,3602,29230,17253
2020-06-08 09:25:23.190000,29288.67,29240,5403,29245,12252,29235,1,29230,23353
2020-06-08 09:25:23.470000,29288.67,29240,700,29245,17655,29235,6100,29230,17253
2020-06-08 09:25:24.250000,29288.67,29240,17650,29245,2705,29230,13299,29225,11056
2020-06-08 09:25:25.620000,29288.67,29240,14950,29245,2705,29230,13299,29225,11056
2020-06-08 09:25:26.370000,29288.67,29240,5403,29245,17252,29230,13299,29225,16056
2020-06-08 09:25:27.420000,29288.67,29245,22653,29250,7700,29235,6100,29230,17253
2020-06-08 09:25:28.470000,29288.67,29240,19948,29245,7705,29230,13299,29225,11056
2020-06-08 09:25:28.850000,29288.67,29240,5401,29245,17252,29235,6100,29230,17253
2020-06-08 09:25:30.350000,29291.98,29245,2705,29250,22648,29240,16181,29235,10054
2020-06-08 09:25:31.140000,29291.98,29245,6606,29250,17247,29240,2882,29235,6100
2020-06-08 09:25:32.170000,29291.98,29245,22653,29250,7700,29240,2882,29235,6100
2020-06-08 09:25:33.260000,29291.98,29245,11606,29250,17247,29240,16181,29235,10054
2020-06-08 09:25:34.260000,29291.98,29245,5,29250,22648,29240,16181,29235,10054
2020-06-08 09:25:34.500000,29291.98,29250,22648,29255,7700,29240,16181,29235,10054
2020-06-08 09:25:35.310000,29291.98,29250,22648,29255,7700,29240,16164,29235,10054
2020-06-08 09:25:36.690000,29291.98,29250,10401,29255,17247,29240,16164,29235,10054
2020-06-08 09:25:37.380000,29291.98,29250,5401,29255,17247,29245,13299,29240,12919
2020-06-08 09:25:38.420000,29291.98,29250,10401,29255,17247,29245,7199,29240,19019
2020-06-08 09:25:38.840000,29291.98,29250,22748,29255,7700,29240,16164,29235,10054
2020-06-08 09:25:40.120000,29291.98,29255,22648,29260,5000,29245,13299,29240,12919
2020-06-08 09:25:40.380000,29291.98,29255,22643,29260,5000,29245,13299,29240,12919
2020-06-08 09:25:41.180000,29277.45,29255,5400,29260,14547,29245,23354,29240,7865
2020-06-08 09:25:42.150000,29277.45,29260,19947,29265,5026,29250,6100,29245,17254
2020-06-08 09:25:43.200000,29277.45,29260,22447,29265,5026,29250,6100,29245,17254
2020-06-08 09:25:43.590000,29277.45,29260,22747,29265,5026,29250,6100,29245,17254
2020-06-08 09:25:44.380000,29277.45,29260,20947,29265,5026,29250,6097,29245,17254
2020-06-08 09:25:45.310000,29277.45,29255,5370,29260,17347,29250,6097,29245,17254
2020-06-08 09:25:46.370000,29277.45,29260,2800,29265,19943,29255,16096,29250,10054
