time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-03 09:16:52.640000,0.0,28145,4611,28150,10701,28140,5682,28135,10550
2020-06-03 09:16:53.460000,0.0,28145,156,28150,15156,28140,5682,28135,10550
2020-06-03 09:16:54.570000,0.0,28145,4611,28150,10701,28135,16232,28130,20010
2020-06-03 09:16:55.570000,0.0,28145,4611,28150,10701,28140,5682,28135,10550
2020-06-03 09:16:56.570000,0.0,28145,147,28150,15157,28140,5682,28135,10550
2020-06-03 09:16:57.570000,0.0,28150,5103,28155,10066,28140,16085,28130,22510
2020-06-03 09:16:58.570000,0.0,28140,5700,28145,10054,28135,5535,28130,35609
2020-06-03 09:16:59.570000,0.0,28135,5700,28140,10054,28130,5535,28125,35661
2020-06-03 09:17:00.670000,28193.8,28135,15754,28150,2288,28130,10,28125,25587
2020-06-03 09:17:01.780000,28193.8,28125,16198,28130,10,28115,25525,28110,39699
2020-06-03 09:17:02.880000,28193.8,28125,15593,28130,10,28115,25525,28110,39699
2020-06-03 09:17:03.950000,28193.8,28115,10054,28120,5539,28110,9625,28100,35649
2020-06-03 09:17:05.100000,28193.8,28120,17493,28125,1700,28110,8003,28105,15599
2020-06-03 09:17:06.270000,28193.8,28125,1700,28130,15603,28120,5525,28115,15599
2020-06-03 09:17:07.470000,28193.8,28130,15603,28140,10,28120,5525,28115,15599
2020-06-03 09:17:08.510000,28193.8,28135,15593,28140,10,28125,5525,28120,15599
2020-06-03 09:17:09.570000,28180.08,28135,17493,28140,10,28125,5525,28120,15599
2020-06-03 09:17:10.660000,28180.08,28135,15593,28140,10,28125,5525,28120,15599
2020-06-03 09:17:11.690000,28180.08,28135,15593,28140,10,28125,5525,28120,15599
2020-06-03 09:17:12.690000,28180.08,28130,15593,28135,1900,28120,5525,28115,15599
2020-06-03 09:17:13.710000,28180.08,28130,15593,28135,1900,28120,5525,28115,15599
2020-06-03 09:17:14.750000,28180.08,28130,15593,28135,1900,28120,5525,28115,15599
2020-06-03 09:17:15.790000,28180.08,28125,15593,28130,1900,28120,5525,28110,38077
2020-06-03 09:17:16.830000,28180.08,28130,17493,28135,1900,28120,5520,28115,15599
2020-06-03 09:17:17.860000,28180.08,28130,5539,28135,11954,28125,5520,28115,15599
2020-06-03 09:17:18.910000,28180.08,28135,17493,28140,10,28125,5520,28120,15599
2020-06-03 09:17:19.960000,28180.08,28135,15593,28140,10,28125,5520,28120,15599
2020-06-03 09:17:22.030000,28184.92,28135,18026,28140,10,28125,5520,28120,15619
2020-06-03 09:17:23.060000,28184.92,28130,15592,28135,534,28120,5540,28115,35599
2020-06-03 09:17:23.670000,28184.92,28130,15592,28135,534,28120,5540,28115,15599
2020-06-03 09:17:24.670000,28184.92,28135,16126,28140,10,28125,5520,28120,15619
2020-06-03 09:17:25.670000,28184.92,28135,16126,28140,10,28125,5520,28120,15619
2020-06-03 09:17:26.770000,28184.92,28130,15592,28135,2434,28120,5540,28115,35599
2020-06-03 09:17:27.880000,28184.92,28125,15592,28130,500,28120,20,28115,5520
2020-06-03 09:17:28.860000,28184.92,28130,16092,28135,2434,28120,5540,28115,15599
2020-06-03 09:17:29.890000,28184.92,28130,15592,28135,2434,28120,5530,28115,15599
2020-06-03 09:17:30.970000,28185.66,28125,15592,28130,1900,28120,10,28115,5520
2020-06-03 09:17:32.070000,28185.66,28130,1900,28135,18026,28125,5520,28120,15609
2020-06-03 09:17:33.170000,28185.66,28130,1900,28135,18026,28125,5520,28120,15611
2020-06-03 09:17:34.160000,28185.66,28130,7439,28135,12487,28125,5520,28120,12
