time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-10 10:38:01.530000,0.0,29160,7113,29165,32253,29150,20649,29145,9999
2020-06-10 10:38:01.800000,0.0,29160,5713,29165,32253,29150,20649,29145,9999
2020-06-10 10:38:02.300000,0.0,29160,6513,29165,32253,29150,20649,29145,9999
2020-06-10 10:38:02.920000,0.0,29160,5713,29165,2200,29155,14549,29150,16099
2020-06-10 10:38:03.590000,0.0,29160,333,29165,7580,29155,20649,29150,9999
2020-06-10 10:38:05.590000,0.0,29160,333,29165,7580,29155,20649,29150,9999
2020-06-10 10:38:06.100000,0.0,29165,5380,29170,2971,29160,20316,29155,9999
2020-06-10 10:38:06.420000,0.0,29165,5380,29170,2971,29160,14216,29155,16099
2020-06-10 10:38:06.890000,0.0,29165,5380,29170,33024,29155,20316,29150,9999
2020-06-10 10:38:07.300000,0.0,29165,5380,29170,33024,29155,20316,29150,9999
2020-06-10 10:38:07.800000,0.0,29165,5380,29170,33024,29155,20316,29150,9999
2020-06-10 10:38:08.950000,0.0,29165,5380,29170,2971,29155,30315,29150,9999
2020-06-10 10:38:09.340000,0.0,29165,5380,29170,2971,29160,14216,29155,16099
2020-06-10 10:38:09.440000,0.0,29165,5380,29170,2971,29160,20316,29155,9999
2020-06-10 10:38:09.690000,0.0,29170,8591,29175,32053,29160,20316,29155,9999
2020-06-10 10:38:10.090000,29204.52,29170,6491,29175,32053,29160,20316,29155,9999
2020-06-10 10:38:10.590000,29204.52,29170,6491,29175,32053,29160,20316,29155,9999
2020-06-10 10:38:11.560000,29204.52,29165,5380,29170,3211,29160,14216,29155,16099
2020-06-10 10:38:11.660000,29204.52,29170,8591,29175,32053,29160,20316,29155,9999
2020-06-10 10:38:12.640000,29204.52,29170,8591,29175,32053,29160,20316,29155,9999
2020-06-10 10:38:12.830000,29204.52,29165,5380,29170,3211,29160,14216,29155,16099
2020-06-10 10:38:13.660000,29204.52,29170,8591,29175,32053,29160,20316,29155,9999
2020-06-10 10:38:13.750000,29204.52,29170,6491,29175,32053,29160,20316,29155,9999
2020-06-10 10:38:14.120000,29204.52,29170,6491,29175,32053,29160,20316,29155,9999
2020-06-10 10:38:14.750000,29204.52,29170,7891,29175,32053,29160,20316,29155,9999
2020-06-10 10:38:15.510000,29204.52,29170,1111,29175,7380,29165,20316,29160,9999
2020-06-10 10:38:16.300000,29204.52,29170,1111,29175,7380,29165,20316,29160,9999
2020-06-10 10:38:16.420000,29204.52,29175,5380,29180,11111,29170,13105,29165,6100
2020-06-10 10:38:16.700000,29204.52,29175,5380,29180,11111,29170,13105,29165,6100
2020-06-10 10:38:17.090000,29204.52,29175,5380,29180,1112,29170,13105,29165,16099
2020-06-10 10:38:17.940000,29204.52,29175,5380,29180,11111,29170,13105,29165,6100
2020-06-10 10:38:18.080000,29204.52,29175,6019,29180,31165,29165,19205,29160,9999
2020-06-10 10:38:18.920000,29204.52,29175,6019,29180,31165,29165,19205,29160,9999
2020-06-10 10:38:19.030000,29204.52,29175,6019,29180,31165,29165,19205,29160,9999
2020-06-10 10:38:19.230000,29204.52,29175,6552,29180,31165,29165,19205,29160,9999
2020-06-10 10:38:20.430000,29204.52,29175,6552,29180,11111,29170,13105,29165,6100
2020-06-10 10:38:20.790000,29183.06,29175,6552,29180,11111,29170,13105,29165,6100
2020-06-10 10:38:21.620000,29183.06,29175,8352,29180,31165,29165,19205,29160,9999
2020-06-10 10:38:22.000000,29183.06,29170,5380,29175,2972,29165,19205,29160,9999
2020-06-10 10:38:22.290000,29183.06,29175,8352,29180,31165,29165,19205,29160,9999
2020-06-10 10:38:22.790000,29183.06,29175,6552,29180,31165,29165,19205,29160,9999
2020-06-10 10:38:23.670000,29183.06,29175,6552,29180,11111,29170,13105,29165,6100
2020-06-10 10:38:23.790000,29183.06,29175,6552,29180,31165,29165,19205,29160,9999
2020-06-10 10:38:24.730000,29183.06,29175,6852,29180,31165,29165,19205,29160,9999
2020-06-10 10:38:24.860000,29183.06,29175,6552,29180,31165,29165,19205,29160,9999
2020-06-10 10:38:25.790000,29183.06,29175,6552,29180,11111,29170,13105,29165,6100
2020-06-10 10:38:26.010000,29183.06,29175,1172,29180,6492,29170,19205,29165,9999
2020-06-10 10:38:26.850000,29183.06,29175,6552,29180,11111,29170,19205,29160,9999
2020-06-10 10:38:27.290000,29183.06,29175,1172,29180,6492,29170,19205,29165,9999
