time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-11 09:36:11.91,0.0,29035,64,29040,5115,29030,4479,29020,17011
2020-06-11 09:36:12.79,0.0,29040,5115,29045,22901,29030,5900,29025,6971
2020-06-11 09:36:13.60,0.0,29040,5115,29045,22901,29035,5900,29025,6975
2020-06-11 09:36:14.43,0.0,29040,5115,29045,22901,29035,5800,29025,6975
2020-06-11 09:36:15.29,0.0,29040,89,29045,15021,29035,5800,29030,6971
2020-06-11 09:36:16.13,0.0,29040,89,29045,27927,29035,5800,29025,6975
2020-06-11 09:36:17.52,0.0,29040,5115,29045,22901,29035,5800,29025,6975
2020-06-11 09:36:18.19,0.0,29040,89,29045,27927,29035,5800,29025,6975
2020-06-11 09:36:19.52,0.0,29040,5115,29045,22901,29035,5800,29025,7009
2020-06-11 09:36:20.63,29086.61,29040,89,29045,5026,29035,5800,29025,17008
2020-06-11 09:36:21.39,29086.61,29040,89,29045,17932,29035,5800,29025,17008
2020-06-11 09:36:22.13,29086.61,29035,183,29040,5115,29030,5800,29025,7009
2020-06-11 09:36:22.80,29086.61,29035,183,29040,5115,29030,5800,29025,7009
2020-06-11 09:36:25.90,29086.61,29040,89,29045,27927,29035,5617,29025,7009
2020-06-11 09:36:27.13,29086.61,29040,89,29045,27927,29035,5617,29025,7009
2020-06-11 09:36:27.80,29086.61,29040,5115,29045,22901,29035,5617,29025,7009
2020-06-11 09:36:28.43,29086.61,29040,5115,29045,22901,29030,5617,29025,7009
2020-06-11 09:36:29.13,29086.61,29035,5026,29040,22974,29030,5617,29025,38
2020-06-11 09:36:29.99,29086.61,29030,8378,29035,22901,29025,38,29020,5698
2020-06-11 09:36:41.19,29087.32,29030,5026,29035,22901,29025,8,29020,5698
2020-06-11 09:36:41.90,29087.32,29030,5026,29035,22901,29020,5698,29015,6981
2020-06-11 09:36:44.02,29087.32,29030,83,29035,27927,29025,5617,29020,81
2020-06-11 09:36:44.52,29087.32,29030,5109,29035,22901,29025,5617,29020,81
2020-06-11 09:36:45.10,29087.32,29030,5109,29035,22901,29020,5698,29015,6981
2020-06-11 09:36:45.69,29087.32,29030,5109,29035,22901,29025,5617,29020,81
2020-06-11 09:36:46.40,29087.32,29030,5109,29035,22901,29020,5698,29015,6981
2020-06-11 09:36:48.39,29087.32,29030,5109,29035,22901,29020,5699,29015,6981
2020-06-11 09:36:49.02,29087.32,29030,5159,29035,22901,29020,5699,29015,6981
2020-06-11 09:36:50.93,29089.4,29030,133,29035,27927,29025,5637,29020,82
2020-06-11 09:36:51.64,29089.4,29030,5159,29035,22901,29025,5638,29020,82
2020-06-11 09:36:52.29,29089.4,29040,28000,29045,9995,29030,5584,29025,21
2020-06-11 09:36:53.22,29089.4,29040,28000,29045,9995,29030,5584,29025,21
2020-06-11 09:36:53.64,29089.4,29040,5115,29045,22901,29030,5584,29025,6992
2020-06-11 09:36:54.22,29089.4,29040,28000,29045,9995,29030,5584,29025,21
2020-06-11 09:36:55.10,29089.4,29035,5026,29040,22974,29030,5584,29025,21
2020-06-11 09:36:55.90,29089.4,29040,89,29045,27927,29035,5584,29025,6992
2020-06-11 09:36:56.69,29089.4,29040,5115,29045,22901,29030,5584,29025,6992
2020-06-11 09:36:57.43,29089.4,29040,18021,29045,9995,29030,5584,29025,21
2020-06-11 09:36:58.19,29089.4,29040,5115,29045,22901,29030,5584,29025,6992
2020-06-11 09:36:58.93,29089.4,29035,5026,29040,22974,29030,5584,29025,21
2020-06-11 09:36:59.60,29089.4,29040,5115,29045,22901,29030,5584,29025,6992
2020-06-11 09:37:00.39,29090.16,29040,5115,29045,22901,29030,5594,29025,6992
2020-06-11 09:37:01.13,29090.16,29040,5115,29045,22901,29030,5594,29025,6992
2020-06-11 09:37:02.52,29090.16,29040,89,29045,5026,29035,5584,29030,10
2020-06-11 09:37:03.32,29090.16,29035,1184,29040,5115,29030,5594,29025,6992
2020-06-11 09:37:04.22,29090.16,29030,5016,29035,14090,29025,5605,29020,82
2020-06-11 09:37:05.10,29090.16,29030,5016,29035,24085,29025,5605,29020,82
2020-06-11 09:37:05.93,29090.16,29030,5016,29035,24085,29025,21,29020,5666
2020-06-11 09:37:06.60,29090.16,29030,5016,29035,24085,29025,21,29020,5666
2020-06-11 09:37:07.22,29090.16,29030,5016,29035,24085,29025,5605,29020,82
2020-06-11 09:37:07.89,29090.16,29025,4995,29030,10,29020,5666,29010,16990
2020-06-11 09:37:08.72,29090.16,29030,5005,29035,24085,29020,5666,29015,6971
2020-06-11 09:37:09.69,29090.16,29030,5005,29035,24085,29020,5666,29015,6971
2020-06-11 09:37:10.43,29085.14,29030,5005,29035,24085,29020,5666,29015,6971
2020-06-11 09:37:11.10,29085.14,29025,4995,29030,22895,29020,5666,29010,6991
2020-06-11 09:37:11.79,29085.14,29025,4995,29030,22895,29020,5666,29010,6991
2020-06-11 09:37:12.99,29085.14,29025,4995,29030,22895,29020,5666,29010,6991
2020-06-11 09:37:32.36,0.0,29025,27896,29030,9991,29015,5585,29010,20
2020-06-11 09:37:33.14,0.0,29025,4995,29030,22897,29015,5585,29010,6991
2020-06-11 09:37:34.00,0.0,29025,5045,29030,22897,29015,5585,29010,6991
2020-06-11 09:37:34.91,0.0,29025,50,29030,5007,29020,5584,29015,1
2020-06-11 09:37:35.61,0.0,29030,5007,29035,24085,29020,5584,29015,6972
2020-06-11 09:37:36.32,0.0,29030,5007,29035,24085,29025,5584,29015,6972
2020-06-11 09:37:36.94,0.0,29030,5007,29035,24085,29020,5588,29015,6972
2020-06-11 09:37:37.61,0.0,29030,5007,29035,24085,29025,5584,29020,4
2020-06-11 09:37:38.24,0.0,29030,5007,29035,24085,29025,5584,29020,4
2020-06-11 09:37:38.82,0.0,29030,5007,29035,24085,29020,5588,29015,6972
2020-06-11 09:37:42.00,29080.04,29030,5007,29035,24085,29020,5588,29015,6972
2020-06-11 09:37:44.50,29080.04,29030,12,29035,6179,29025,5584,29020,6975
2020-06-11 09:37:45.32,29080.04,29030,12,29035,6179,29025,5584,29020,6975
2020-06-11 09:37:47.94,29080.04,29030,5007,29035,24085,29025,5584,29020,4
2020-06-11 09:37:48.71,29080.04,29030,5007,29035,24085,29020,5588,29015,6972
2020-06-11 09:37:50.14,29082.58,29030,12,29035,6179,29025,5584,29020,6975
2020-06-11 09:37:50.85,29082.58,29035,4995,29040,22974,29030,5572,29020,6975
2020-06-11 09:37:51.79,29082.58,29040,15063,29045,22901,29030,5572,29025,6971
