time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-10 10:38:02.440000,0.0,11865,3322,11870,11696,11855,3325,11850,3833
2020-06-10 10:38:03.690000,0.0,11865,3322,11870,11696,11855,3325,11850,5333
2020-06-10 10:38:06.190000,11962.37,11865,3322,11870,11696,11860,3224,11855,3325
2020-06-10 10:38:06.520000,11962.37,11865,3322,11870,11696,11855,3325,11850,3833
2020-06-10 10:38:07.060000,11962.37,11865,3322,11870,11696,11860,3224,11855,3325
2020-06-10 10:38:07.420000,11962.37,11865,3322,11870,11696,11855,3325,11850,5333
2020-06-10 10:38:08.640000,11962.37,11865,3322,11870,11696,11860,3224,11855,3325
2020-06-10 10:38:15.650000,11961.18,11865,300,11870,11696,11860,3724,11855,3325
2020-06-10 10:38:16.360000,11961.18,11865,300,11870,11696,11860,3724,11855,4825
2020-06-10 10:38:16.510000,11961.18,11870,11696,11875,3024,11865,3277,11860,3724
2020-06-10 10:38:16.800000,11961.18,11870,11696,11875,3024,11860,3724,11855,4825
2020-06-10 10:38:17.150000,11961.18,11870,11696,11875,3024,11860,3724,11855,4825
2020-06-10 10:38:18.200000,11961.18,11870,11696,11875,3024,11860,3724,11855,3325
2020-06-10 10:38:19.090000,11961.18,11870,11696,11875,3024,11860,3224,11855,3325
2020-06-10 10:38:20.530000,11961.18,11870,11696,11875,3024,11860,3724,11855,3325
2020-06-10 10:38:25.920000,11962.59,11870,11696,11875,3024,11860,3724,11855,4825
2020-06-10 10:38:26.150000,11962.59,11870,11696,11875,3024,11865,3277,11860,3724
2020-06-10 10:38:26.950000,11962.59,11870,11696,11875,3024,11860,3224,11855,3325
2020-06-10 10:38:27.090000,11962.59,11865,3022,11870,11696,11860,3224,11855,3325
2020-06-10 10:38:27.650000,11962.59,11865,3022,11870,11696,11860,3224,11855,3325
2020-06-10 10:38:32.730000,11962.59,11865,3022,11870,11696,11855,3325,11850,5333
2020-06-10 10:38:32.880000,11962.59,11865,3022,11870,11696,11860,3224,11855,3325
2020-06-10 10:38:35.340000,11963.35,11870,11696,11875,3024,11860,3224,11855,3325
2020-06-10 10:38:35.460000,11963.35,11870,11696,11875,3024,11860,3224,11855,3325
