time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-02 10:07:53.790000,0.0,27500,101,27505,15130,27490,11145,27485,3107
2020-06-02 10:07:54.290000,27552.1,27500,2801,27505,15130,27490,11145,27485,3107
2020-06-02 10:07:54.760000,27552.1,27500,2801,27505,15130,27490,11145,27485,3107
2020-06-02 10:07:56.430000,27552.1,27500,14394,27505,14514,27485,10481,27480,3771
2020-06-02 10:08:01.120000,27552.1,27500,14394,27505,14514,27485,10481,27480,3771
2020-06-02 10:08:01.620000,27552.1,27495,4,27500,14394,27485,10481,27480,3771
2020-06-02 10:08:02.210000,27552.1,27495,4,27500,2801,27490,11145,27485,3107
2020-06-02 10:08:03.820000,27552.1,27495,4,27500,14394,27485,10481,27480,3771
2020-06-02 10:08:04.430000,27558.82,27495,4,27500,14394,27485,10481,27480,3771
2020-06-02 10:08:04.890000,27558.82,27495,4,27500,14394,27485,10481,27480,3771
2020-06-02 10:08:05.390000,27558.82,27495,4,27500,2801,27490,11145,27485,3107
2020-06-02 10:08:06.230000,27558.82,27495,4,27500,14394,27485,10481,27480,3771
2020-06-02 10:08:07.090000,27558.82,27495,4,27500,14394,27485,10481,27480,3771
2020-06-02 10:08:07.640000,27558.82,27495,4,27500,2801,27490,11145,27485,3107
2020-06-02 10:08:08.510000,27558.82,27500,101,27505,2600,27495,10481,27490,3871
2020-06-02 10:08:09.200000,27558.82,27500,101,27505,2600,27495,10481,27490,3871
2020-06-02 10:08:09.870000,27558.82,27500,101,27505,2600,27495,10481,27490,3871
2020-06-02 10:08:10.210000,27558.82,27500,101,27505,2600,27495,10481,27490,3871
2020-06-02 10:08:14.980000,27575.69,27500,101,27505,2600,27495,10481,27490,3871
2020-06-02 10:08:15.340000,27575.69,27500,2501,27505,15130,27490,11245,27485,3107
2020-06-02 10:08:15.840000,27575.69,27500,2501,27505,15130,27490,11145,27485,3107
2020-06-02 10:08:16.600000,27575.69,27500,14094,27505,14514,27485,10481,27480,13671
2020-06-02 10:08:17.150000,27575.69,27500,2501,27505,15130,27490,11145,27485,3107
2020-06-02 10:08:24.150000,27579.65,27495,100,27500,2501,27490,11145,27485,3107
2020-06-02 10:08:26.130000,27579.65,27500,101,27505,2600,27495,10381,27490,3771
2020-06-02 10:08:32.510000,27579.65,27505,2500,27510,11644,27495,10381,27490,3670
2020-06-02 10:08:33.730000,27579.65,27505,15030,27510,11028,27490,10944,27485,13007
2020-06-02 10:08:35.090000,27581.37,27505,2500,27510,11644,27495,10381,27490,3670
2020-06-02 10:08:35.630000,27581.37,27505,2500,27510,11644,27495,10381,27490,3670
2020-06-02 10:08:37.080000,27581.37,27505,10030,27510,11028,27495,3107,27490,10944
2020-06-02 10:08:37.490000,27581.37,27505,15030,27510,11028,27490,10944,27485,13007
2020-06-02 10:08:37.940000,27581.37,27505,15030,27510,11028,27490,10944,27485,13007
2020-06-02 10:08:38.820000,27581.37,27505,15030,27510,11028,27490,10944,27485,3107
2020-06-02 10:08:39.960000,27581.37,27505,2500,27510,11644,27495,10381,27490,3670
2020-06-02 10:08:41.570000,27581.37,27505,7500,27510,11644,27490,10944,27485,3107
2020-06-02 10:08:41.770000,27581.37,27505,15030,27510,11028,27490,10944,27485,3107
2020-06-02 10:08:42.580000,27581.37,27505,2500,27510,11644,27495,10381,27490,3670
2020-06-02 10:08:43.660000,27581.37,27505,2500,27510,11644,27495,10381,27490,3670
2020-06-02 10:08:44.040000,27581.37,27505,15030,27510,11028,27490,10944,27485,13007
2020-06-02 10:08:44.360000,27581.37,27505,15030,27510,11028,27490,10944,27485,13007
2020-06-02 10:08:45.660000,27572.47,27505,2500,27510,11644,27495,10381,27490,3670
2020-06-02 10:08:46.100000,27572.47,27505,2500,27510,11644,27495,10381,27490,3670
2020-06-02 10:08:46.890000,27572.47,27505,15030,27510,11028,27490,10944,27485,3107
2020-06-02 10:08:48.960000,27572.47,27500,11593,27505,14414,27485,10381,27480,3670
2020-06-02 10:08:49.500000,27572.47,27500,14193,27505,14414,27485,10381,27480,3670
2020-06-02 10:08:51.000000,27572.47,27500,14193,27505,14414,27485,10381,27480,3670
2020-06-02 10:08:52.800000,27572.47,27505,15030,27510,11028,27490,10944,27485,3107
2020-06-02 10:08:54.060000,27572.47,27500,180,27505,15030,27490,10944,27485,3107
2020-06-02 10:08:54.250000,27572.47,27500,1380,27505,15030,27490,10944,27485,3107
2020-06-02 10:08:55.020000,27587.51,27500,2780,27505,15030,27490,10944,27485,3107
2020-06-02 10:08:56.140000,27587.51,27500,14373,27505,14414,27485,10381,27480,13570
2020-06-02 10:08:56.550000,27587.51,27500,14373,27505,14414,27485,10381,27480,3670
2020-06-02 10:08:58.060000,27587.51,27495,12530,27500,13757,27480,10944,27475,13007
2020-06-02 10:08:58.500000,27587.51,27495,15130,27500,13757,27480,10944,27475,3107
2020-06-02 10:08:59.990000,27587.51,27500,14373,27505,14414,27485,10381,27480,3670
2020-06-02 10:09:00.380000,27587.51,27500,14473,27505,14414,27485,10381,27480,3670
2020-06-02 10:09:00.870000,27587.51,27500,14473,27505,14414,27485,10381,27480,3670
2020-06-02 10:09:01.370000,27587.51,27500,2880,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:01.960000,27587.51,27500,1980,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:02.490000,27587.51,27500,2880,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:02.960000,27587.51,27500,2880,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:03.260000,27587.51,27500,1580,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:03.700000,27587.51,27500,280,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:04.600000,27581.69,27500,880,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:05.200000,27581.69,27500,953,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:05.620000,27581.69,27500,2953,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:06.150000,27581.69,27500,2953,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:08.810000,27581.69,27500,2953,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:15.230000,27560.84,27500,14546,27505,14414,27485,10381,27480,3670
2020-06-02 10:09:17.580000,27560.84,27500,14546,27505,14414,27485,3107,27480,10944
2020-06-02 10:09:17.830000,27560.84,27500,14546,27505,14414,27485,10381,27480,3670
2020-06-02 10:09:19.190000,27560.84,27500,14546,27505,14414,27485,10381,27480,3670
2020-06-02 10:09:19.460000,27560.84,27500,2953,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:19.710000,27560.84,27500,2953,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:21.150000,27560.84,27500,14546,27505,14414,27485,10381,27480,13570
2020-06-02 10:09:22.330000,27560.84,27500,14546,27505,14414,27485,10381,27480,3670
2020-06-02 10:09:23.750000,27560.84,27500,2953,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:24.250000,27560.75,27500,2953,27505,15030,27490,10944,27485,3107
2020-06-02 10:09:27.380000,27560.75,27500,353,27505,2500,27495,10381,27490,3670
2020-06-02 10:09:28.380000,27560.75,27500,253,27505,2500,27495,10281,27490,3670
2020-06-02 10:09:34.830000,27558.64,27500,253,27505,2500,27495,10180,27490,3670
2020-06-02 10:09:38.950000,27558.64,27510,51,27515,12530,27500,10490,27495,3107
2020-06-02 10:09:39.450000,27558.64,27510,51,27515,12530,27500,10490,27495,3107
2020-06-02 10:09:39.890000,27558.64,27510,1051,27515,12530,27500,10490,27495,3107
2020-06-02 10:09:41.060000,27558.64,27510,14144,27515,11914,27495,10180,27490,3417
2020-06-02 10:09:45.090000,27558.94,27510,2551,27515,12530,27500,10490,27495,3107
2020-06-02 10:09:47.450000,27558.94,27510,14144,27515,11914,27495,10180,27490,3417
2020-06-02 10:09:50.010000,27558.94,27510,14144,27515,11914,27495,10180,27490,3417
2020-06-02 10:09:50.480000,27558.94,27510,14144,27515,11914,27495,10180,27490,3417
2020-06-02 10:09:50.980000,27558.94,27510,2551,27515,12530,27500,10490,27495,3107
2020-06-02 10:09:51.500000,27558.94,27510,10081,27515,11914,27500,3417,27495,10180
2020-06-02 10:09:52.090000,27558.94,27510,10081,27515,11914,27500,3417,27495,10180
2020-06-02 10:09:52.530000,27558.94,27505,4,27510,10081,27500,3417,27495,10180
2020-06-02 10:09:53.900000,27558.94,27505,4,27510,6614,27500,7073,27495,3107
2020-06-02 10:09:54.740000,27562.25,27505,4,27510,6614,27500,7073,27495,3107
2020-06-02 10:09:54.920000,27562.25,27505,4,27510,2551,27500,10490,27495,3107
2020-06-02 10:09:55.120000,27562.25,27505,4,27510,6614,27500,7073,27495,3107
