time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-03 09:16:54.670000,28221.48,28180,21,28185,19978,28170,17620,27700,34
2020-06-03 09:16:55.640000,28221.48,28180,21,28185,19978,28170,17619,27700,34
2020-06-03 09:16:57.670000,28221.48,28190,19978,28200,2,28175,17619,27700,34
2020-06-03 09:16:58.670000,28221.48,28180,19978,28200,2,28165,17619,27700,34
2020-06-03 09:16:59.670000,28221.48,28175,19978,28200,2,28160,17619,27700,34
2020-06-03 09:17:00.760000,28221.48,28170,19978,28200,2,28155,17619,27700,34
2020-06-03 09:17:01.870000,28221.48,28160,19978,28200,2,28145,17619,27700,34
2020-06-03 09:17:04.010000,28228.71,28155,19978,28200,2,28140,17619,27700,34
2020-06-03 09:17:05.200000,28228.71,28155,19978,28200,2,28140,17619,27700,34
2020-06-03 09:17:06.390000,28228.71,28170,19978,28200,2,28155,17618,27700,34
2020-06-03 09:17:07.560000,28228.71,28165,19978,28170,125,28150,17618,27700,34
2020-06-03 09:17:08.610000,28228.71,28170,20103,28200,2,28155,17618,27700,34
2020-06-03 09:17:10.770000,28228.71,28170,20103,28200,2,28155,17618,27700,34
2020-06-03 09:17:11.870000,28228.71,28170,20103,28200,2,28155,17618,27700,34
2020-06-03 09:17:12.790000,28228.71,28165,19978,28170,125,28150,17618,28130,10000
2020-06-03 09:17:13.800000,28215.01,28165,19978,28170,125,28150,17618,28130,10000
2020-06-03 09:17:15.850000,28215.01,28165,19978,28170,125,28150,17617,28135,10000
2020-06-03 09:17:16.890000,28215.01,28165,19978,28170,125,28150,17617,28140,10000
2020-06-03 09:17:17.940000,28215.01,28165,19978,28170,125,28150,17617,28140,10000
2020-06-03 09:17:18.970000,28215.01,28170,20103,28175,10000,28155,17617,28145,10000
2020-06-03 09:17:20.020000,28215.01,28170,20103,28175,10000,28155,17617,28145,10040
2020-06-03 09:17:23.130000,28215.01,28165,19978,28170,10125,28150,17617,28145,40
2020-06-03 09:17:23.780000,28219.82,28170,20103,28175,10000,28155,17617,28145,10040
2020-06-03 09:17:24.740000,28219.82,28170,20103,28175,10000,28155,17617,28145,20040
2020-06-03 09:17:25.770000,28219.82,28170,20103,28175,10000,28155,17617,28145,20040
2020-06-03 09:17:26.880000,28219.82,28165,19978,28170,10125,28150,17617,28145,40
2020-06-03 09:17:27.970000,28219.82,28160,19978,28165,10000,28145,17657,28140,10000
2020-06-03 09:17:28.970000,28219.82,28165,19978,28170,10125,28150,17617,28145,10040
2020-06-03 09:17:31.060000,28219.82,28165,19978,28170,10125,28150,17617,28145,40
2020-06-03 09:17:32.170000,28219.82,28170,20103,28175,10000,28155,17617,28145,10000
2020-06-03 09:17:33.260000,28219.82,28170,20103,28175,10000,28155,17617,28145,10000
2020-06-03 09:17:34.220000,28220.58,28170,20103,28175,10000,28155,17617,28145,10000
2020-06-03 09:17:36.220000,28220.58,28170,20103,28175,10000,28155,17617,28145,20000
2020-06-03 09:17:39.350000,28220.58,28165,19978,28170,10125,28150,17617,28140,20000
2020-06-03 09:17:40.380000,28220.58,28160,19978,28165,10000,28145,17617,28140,10000
2020-06-03 09:17:41.440000,28220.58,28155,19978,28160,10000,28140,17617,28135,40
2020-06-03 09:17:42.500000,28220.58,28160,19978,28165,10000,28145,17617,28135,10040
2020-06-03 09:17:43.520000,28220.32,28160,19978,28165,10000,28145,17617,28135,20040
2020-06-03 09:17:46.640000,28220.32,28160,19978,28165,10000,28145,17617,28135,20040
2020-06-03 09:17:47.200000,28220.32,28165,19978,28170,10125,28150,17617,28140,10000
2020-06-03 09:17:48.270000,28220.32,28165,19978,28170,10125,28150,17617,28140,10000
2020-06-03 09:17:50.360000,28220.32,28165,19978,28170,10125,28150,17617,28140,20000
2020-06-03 09:17:51.370000,28220.32,28170,20103,28175,10000,28155,17617,28145,10000
2020-06-03 09:17:52.440000,28220.32,28170,20103,28175,10000,28155,17617,28145,20200
2020-06-03 09:17:54.540000,28225.92,28165,19978,28170,10125,28150,17024,28145,10200
2020-06-03 09:17:56.120000,28225.92,28165,19978,28170,10125,28150,17024,28145,200
2020-06-03 09:17:58.670000,28225.92,28170,20103,28175,10000,28155,17024,28145,10200
