time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-05 08:49:51.390000,0.0,28795,10,28815,1,28605,10053,28525,1
2020-06-05 08:49:51.500000,0.0,28670,3327,28795,10,28605,10053,28525,1
2020-06-05 08:50:52.570000,0.0,28670,3228,28725,100,28605,10054,28525,1
2020-06-05 08:51:22.370000,0.0,28670,3327,28725,100,28605,10053,28525,1
2020-06-05 08:51:23.840000,0.0,28670,3327,28795,10,28605,10053,28525,1
2020-06-05 08:51:59.680000,0.0,28670,3327,28795,10,28605,10053,28600,2500
2020-06-05 08:52:22.870000,0.0,28670,3327,28795,10,28605,10053,28590,2500
2020-06-05 08:56:32.970000,0.0,28670,3327,28795,10064,28590,2499,28570,10054
2020-06-05 08:56:35.190000,0.0,28670,3327,28760,10054,28590,2499,28535,10054
2020-06-05 08:56:40.290000,0.0,28670,3327,28725,10054,28590,2499,28525,1
2020-06-05 08:56:42.360000,0.0,28670,3327,28690,10054,28590,2499,28525,1
2020-06-05 08:57:44.770000,0.0,28670,3327,28690,10054,28590,1999,28525,1
2020-06-05 08:57:50.700000,0.0,28655,10054,28670,3327,28590,1999,28525,1
2020-06-05 08:57:58.650000,0.0,28670,3327,28760,10054,28590,1999,28535,10054
2020-06-05 08:58:03.870000,0.0,28670,3327,28760,10054,28550,1999,28535,10054
2020-06-05 08:58:10.230000,0.0,28670,3327,28795,10,28585,10053,28550,2000
2020-06-05 08:58:29.150000,0.0,28670,3327,28685,10054,28550,1999,28525,1
2020-06-05 08:58:39.270000,0.0,28650,10054,28670,3327,28550,1999,28525,1
2020-06-05 08:58:55.570000,0.0,28670,3327,28685,10054,28550,1999,28525,1
2020-06-05 08:59:10.900000,0.0,28575,100,28670,3327,28550,1999,28535,100
2020-06-05 08:59:42.790000,0.0,28575,100,28670,3327,28540,1999,28535,100
2020-06-05 08:59:46.570000,0.0,28615,100,28670,3327,28575,99,28540,2000
2020-06-05 08:59:47.690000,0.0,28630,100,28670,3327,28590,99,28540,2000
2020-06-05 08:59:51.270000,0.0,28635,100,28670,3327,28595,99,28540,2000
2020-06-05 08:59:52.670000,0.0,28640,100,28670,3327,28600,99,28540,2000
2020-06-05 08:59:53.250000,0.0,28635,100,28670,3327,28595,99,28540,2000
2020-06-05 08:59:54.390000,0.0,28635,100,28670,3327,28595,99,28525,1
2020-06-05 08:59:55.110000,0.0,28630,100,28670,3327,28590,99,28525,1
2020-06-05 08:59:56.030000,0.0,28615,100,28670,3327,28575,99,28525,1
2020-06-05 08:59:57.080000,0.0,28635,100,28670,3327,28595,99,28525,1
2020-06-05 08:59:57.590000,0.0,28670,3327,28725,10054,28610,99,28525,1
2020-06-05 08:59:58.760000,0.0,28615,100,28670,3327,28575,99,28525,1
2020-06-05 09:00:00.490000,0.0,28615,100,28670,3327,28575,99,28525,1
2020-06-05 09:00:01.660000,0.0,28625,100,28670,3327,28585,99,28525,1
2020-06-05 09:00:02.430000,0.0,28600,100,28670,3327,28560,99,28525,1
2020-06-05 09:00:03.570000,0.0,28600,100,28670,3327,28560,99,28525,1
2020-06-05 09:00:04.540000,0.0,28620,100,28670,3327,28580,99,28525,1
2020-06-05 09:00:05.600000,0.0,28610,100,28670,3327,28570,99,28525,1
2020-06-05 09:00:06.630000,0.0,28620,100,28670,3327,28580,99,28525,1
2020-06-05 09:00:07.070000,0.0,28630,100,28670,3327,28590,99,28525,1
2020-06-05 09:00:08.240000,0.0,28635,100,28670,3327,28595,99,28525,1
2020-06-05 09:00:09.300000,0.0,28635,100,28670,3327,28595,99,28525,1
2020-06-05 09:00:09.720000,0.0,28630,100,28670,3327,28590,99,28525,1
2020-06-05 09:00:10.910000,0.0,28630,100,28670,3327,28590,99,28525,1
2020-06-05 09:00:11.160000,0.0,28635,100,28670,3327,28595,99,28525,1
2020-06-05 09:00:11.970000,0.0,28635,100,28670,3327,28595,99,28525,1
2020-06-05 09:00:13.040000,0.0,28640,100,28670,3327,28600,99,28525,1
2020-06-05 09:00:13.430000,0.0,28645,100,28670,3327,28605,99,28525,1
2020-06-05 09:00:14.610000,0.0,28645,100,28670,3327,28605,99,28525,1
2020-06-05 09:00:14.930000,0.0,28650,100,28670,3327,28610,99,28525,1
2020-06-05 09:00:15.600000,0.0,28650,100,28670,3327,28610,99,28525,1
2020-06-05 09:00:17.320000,0.0,28650,100,28670,3327,28610,99,28525,1
2020-06-05 09:00:18.170000,0.0,28655,100,28670,3327,28615,99,28525,1
2020-06-05 09:00:19.070000,0.0,28655,100,28670,3327,28615,99,28535,10054
2020-06-05 09:00:20.220000,0.0,28650,100,28670,3327,28610,99,28535,10054
2020-06-05 09:00:20.470000,0.0,28655,100,28670,3327,28615,99,28535,10054
2020-06-05 09:00:20.720000,0.0,28650,100,28670,3327,28610,99,28535,10054
2020-06-05 09:00:21.100000,0.0,28650,100,28670,3327,28610,99,28535,10054
2020-06-05 09:00:21.500000,0.0,28655,100,28670,3327,28615,99,28535,10054
2020-06-05 09:00:22.270000,0.0,28650,100,28670,3327,28610,99,28535,10054
2020-06-05 09:00:23.000000,0.0,28650,100,28670,3327,28610,99,28535,10054
2020-06-05 09:00:23.830000,0.0,28645,100,28670,3327,28605,99,28535,10054
2020-06-05 09:00:24.660000,0.0,28650,100,28670,3327,28610,99,28535,10054
2020-06-05 09:00:25.570000,0.0,28655,100,28670,3327,28615,99,28535,10054
2020-06-05 09:00:26.470000,0.0,28670,3427,28760,10054,28630,99,28535,10054
2020-06-05 09:00:27.320000,0.0,28670,3327,28675,100,28635,99,28535,10054
2020-06-05 09:00:28.160000,0.0,28670,3327,28680,100,28640,99,28535,10054
2020-06-05 09:00:29.470000,0.0,28670,3327,28685,100,28645,99,28535,10054
2020-06-05 09:00:30.770000,0.0,28670,3327,28685,100,28645,99,28535,10054
2020-06-05 09:00:32.290000,0.0,28670,3327,28685,100,28645,99,28570,10054
2020-06-05 09:00:34.000000,0.0,28670,3327,28685,100,28645,99,28570,10054
2020-06-05 09:00:34.330000,0.0,28670,3327,28695,100,28655,99,28570,10054
2020-06-05 09:00:35.070000,0.0,28670,3327,28695,100,28655,99,28570,10054
2020-06-05 09:00:36.110000,0.0,28670,3327,28685,100,28645,99,28570,10054
2020-06-05 09:00:36.570000,0.0,28670,3327,28685,100,28645,99,28570,10054
2020-06-05 09:00:37.350000,0.0,28670,3327,28690,100,28650,99,28570,10054
2020-06-05 09:00:38.220000,0.0,28670,3327,28695,100,28655,99,28570,10054
2020-06-05 09:00:39.270000,0.0,28670,3327,28705,100,28665,99,28570,10054
2020-06-05 09:00:40.310000,0.0,28670,3327,28700,100,28660,99,28570,10054
2020-06-05 09:00:40.770000,0.0,28670,3327,28705,100,28665,99,28570,10054
2020-06-05 09:00:42.950000,0.0,28670,3327,28700,100,28660,99,28570,10054
2020-06-05 09:00:45.060000,0.0,28670,3327,28695,100,28655,99,28570,10054
2020-06-05 09:00:46.120000,0.0,28670,3327,28705,100,28665,99,28570,10054
2020-06-05 09:00:47.140000,0.0,28670,3327,28705,100,28665,99,28570,10054
2020-06-05 09:00:47.560000,0.0,28670,3228,28710,100,28570,10054,28525,1
2020-06-05 09:00:49.300000,0.0,28670,3228,28700,100,28570,10054,28525,1
