time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-04 09:26:14.790000,0.0,28945,33101,28950,15000,28930,14829,28925,4692
2020-06-04 09:26:16.270000,0.0,28950,33213,28955,14888,28935,14829,28930,5000
2020-06-04 09:26:17.410000,0.0,28940,33213,28945,14888,28925,14829,28920,5000
2020-06-04 09:26:20.540000,0.0,28940,33213,28945,14888,28925,14829,28920,5000
2020-06-04 09:26:21.410000,0.0,28935,33101,28940,15000,28920,14829,28915,4692
2020-06-04 09:26:22.250000,0.0,28940,33213,28945,14888,28925,14829,28920,5000
2020-06-04 09:26:23.080000,0.0,28945,33101,28950,15000,28930,14829,28925,4692
2020-06-04 09:26:23.940000,28961.96,28940,33213,28945,14888,28925,14829,28920,5000
2020-06-04 09:26:25.530000,28961.96,28945,33101,28950,15000,28930,14829,28925,4692
2020-06-04 09:26:26.510000,28961.96,28950,33213,28955,14888,28935,14829,28930,5000
2020-06-04 09:26:28.240000,28961.96,28950,28213,28955,14888,28935,19521,28930,5000
2020-06-04 09:26:29.430000,28961.96,28955,33101,28960,15000,28940,14829,28935,4692
2020-06-04 09:26:30.300000,28961.96,28955,33101,28960,15000,28940,14829,28935,4692
2020-06-04 09:26:31.330000,28961.96,28965,33101,28970,15000,28950,14829,28945,4692
2020-06-04 09:26:32.380000,28961.96,28965,33101,28970,15000,28950,14829,28945,4692
2020-06-04 09:26:33.320000,28978.71,28965,33101,28970,15000,28950,14829,28945,4692
2020-06-04 09:26:34.330000,28978.71,28970,33101,28975,15000,28955,14829,28950,5000
2020-06-04 09:26:35.240000,28978.71,28970,33101,28975,15000,28955,14829,28950,5000
2020-06-04 09:26:36.240000,28978.71,28965,33213,28970,14888,28950,14829,28945,4692
2020-06-04 09:26:37.160000,28978.71,28970,33101,28975,15000,28955,14829,28950,5000
2020-06-04 09:26:39.130000,28978.71,28965,33213,28970,14888,28950,14829,28945,4692
2020-06-04 09:26:40.110000,28978.71,28970,33101,28975,15000,28955,14829,28950,5000
2020-06-04 09:26:40.720000,28978.71,28960,33101,28965,15000,28945,14829,28940,5000
2020-06-04 09:26:41.640000,28978.71,28965,33213,28970,14888,28950,14829,28945,4692
2020-06-04 09:26:44.240000,28977.77,28960,33101,28965,15000,28945,14829,28940,5000
2020-06-04 09:26:45.180000,28977.77,28975,33101,28980,19000,28960,14829,28955,4692
2020-06-04 09:26:46.240000,28977.77,28980,4000,28985,33101,28965,19521,28960,5000
2020-06-04 09:26:47.470000,28977.77,28970,33213,28975,14888,28955,14829,28950,5000
2020-06-04 09:26:48.540000,28977.77,28965,28213,28970,15000,28950,14829,28945,14692
2020-06-04 09:26:49.580000,28977.77,28975,33101,28980,15000,28960,14829,28955,4692
2020-06-04 09:26:50.640000,28977.77,28960,5000,28965,33101,28950,14829,28940,5000
2020-06-04 09:26:51.650000,28977.77,28970,5000,28975,33101,28960,14829,28950,5000
2020-06-04 09:26:52.770000,28986.63,28975,4888,28980,37213,28965,14829,28955,4692
2020-06-04 09:26:53.540000,28986.63,28975,4888,28980,37213,28960,14829,28955,4692
2020-06-04 09:26:54.440000,28986.63,28980,5000,28985,33101,28965,14829,28960,5000
2020-06-04 09:26:55.500000,28986.63,28985,4888,28990,33213,28970,14829,28965,4692
2020-06-04 09:26:56.330000,28986.63,28985,4888,28990,33213,28970,14829,28965,4692
2020-06-04 09:26:57.240000,28986.63,28985,4888,28990,33213,28970,14829,28965,4692
2020-06-04 09:26:58.290000,28986.63,28985,4888,28990,33213,28970,14829,28965,4692
2020-06-04 09:26:59.520000,28986.63,28980,5000,28985,33101,28965,14829,28960,15000
2020-06-04 09:27:01.080000,28986.63,28990,5000,28995,33101,28975,14829,28970,5000
2020-06-04 09:27:01.550000,28986.63,28985,4888,28990,33213,28970,14829,28965,14692
2020-06-04 09:27:02.150000,28986.63,28980,5000,28985,33101,28965,24829,28960,5000
2020-06-04 09:27:03.130000,28986.63,28980,5000,28985,33101,28965,14829,28960,5000
2020-06-04 09:27:04.880000,29010.56,28985,4888,28990,33213,28970,14829,28965,4692
2020-06-04 09:27:05.700000,29010.56,28980,5000,28985,33101,28965,14829,28960,5000
2020-06-04 09:27:06.640000,29010.56,28985,33101,28990,15000,28965,19521,28960,5000
2020-06-04 09:27:07.500000,29010.56,28980,33213,28985,14888,28960,19829,28955,4692
2020-06-04 09:27:08.640000,29010.56,28980,33213,28985,14888,28960,19829,28955,4692
2020-06-04 09:27:09.640000,29010.56,28980,33213,28985,14888,28960,19829,28955,4692
2020-06-04 09:27:10.770000,29010.56,28975,4888,28980,33213,28960,19829,28955,4692
2020-06-04 09:27:11.740000,29010.56,28975,4888,28980,33213,28960,19829,28955,4692
2020-06-04 09:27:12.680000,29010.56,28975,4888,28980,33213,28960,19829,28955,4692
2020-06-04 09:27:13.600000,29018.4,28980,5000,28985,33101,28965,4692,28960,19829
2020-06-04 09:27:14.440000,29018.4,28980,5000,28985,33101,28965,19521,28960,5000
2020-06-04 09:27:15.240000,29018.4,28975,4888,28980,33213,28960,19829,28955,14692
2020-06-04 09:27:17.150000,29018.4,28980,5000,28985,33101,28965,19521,28960,5000
2020-06-04 09:27:18.040000,29018.4,28985,4888,28990,33213,28970,19829,28965,4692
2020-06-04 09:27:19.270000,29018.4,28985,4888,28990,33213,28970,19829,28965,4692
2020-06-04 09:27:20.740000,29018.4,28985,4888,28990,33213,28970,19829,28965,4692
2020-06-04 09:27:21.650000,29018.4,28985,4888,28990,33213,28970,19829,28965,4692
2020-06-04 09:27:23.100000,29014.47,28980,5000,28985,33101,28965,19521,28960,15000
