time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-03 09:16:52.370000,0.0,28145,13027,28150,18393,28135,23293,28130,34271
2020-06-03 09:16:53.370000,0.0,28145,13027,28150,18392,28140,2,28135,23267
2020-06-03 09:16:54.460000,0.0,28140,9,28145,13027,28135,23317,28130,34771
2020-06-03 09:16:55.460000,0.0,28145,13127,28150,18392,28135,23317,28130,34771
2020-06-03 09:16:56.460000,0.0,28145,13128,28150,18392,28135,23219,28130,34771
2020-06-03 09:16:57.460000,0.0,28150,15392,28155,12029,28140,22393,28135,13920
2020-06-03 09:16:58.460000,0.0,28140,9339,28145,13030,28135,23493,28130,35526
2020-06-03 09:16:59.460000,0.0,28135,5288,28140,16253,28130,1776,28125,42982
2020-06-03 09:17:00.570000,28197.05,28130,10695,28135,11304,28125,24827,28120,20696
2020-06-03 09:17:01.670000,28197.05,28125,16900,28130,15759,28120,897,28115,27581
2020-06-03 09:17:02.760000,28197.05,28120,32,28125,11010,28115,23478,28110,25599
2020-06-03 09:17:03.920000,28197.05,28115,12924,28120,18181,28110,119,28105,6932
2020-06-03 09:17:05.070000,28197.05,28115,10201,28120,13117,28110,102,28105,21986
2020-06-03 09:17:06.180000,28197.05,28125,11000,28130,10695,28120,1313,28115,20054
2020-06-03 09:17:07.360000,28197.05,28130,10695,28135,16818,28120,6058,28115,23054
2020-06-03 09:17:08.470000,28197.05,28130,3000,28135,11764,28125,3927,28120,21082
2020-06-03 09:17:09.460000,28183.26,28135,11764,28140,18156,28125,3927,28120,24082
2020-06-03 09:17:10.570000,28183.26,28130,10702,28135,13664,28125,3926,28120,24084
2020-06-03 09:17:11.660000,28183.26,28130,6007,28135,13664,28125,3926,28120,24084
2020-06-03 09:17:12.660000,28183.26,28130,12602,28135,18726,28120,10052,28115,23056
2020-06-03 09:17:13.660000,28183.26,28125,7899,28130,12602,28120,6769,28115,23056
2020-06-03 09:17:14.660000,28183.26,28125,7897,28130,12602,28120,6779,28115,23058
2020-06-03 09:17:15.570000,28183.26,28125,12794,28130,17656,28120,2139,28115,8017
2020-06-03 09:17:16.570000,28183.26,28130,12602,28135,18726,28120,7884,28115,23071
2020-06-03 09:17:17.570000,28183.26,28130,10552,28135,13672,28125,1,28120,22738
2020-06-03 09:17:18.660000,28183.26,28130,10452,28135,13672,28120,7686,28115,26578
2020-06-03 09:17:19.770000,28188.1,28130,10306,28135,13972,28125,3926,28120,22740
2020-06-03 09:17:20.770000,28188.1,28130,7741,28135,13972,28125,2936,28120,22740
2020-06-03 09:17:21.770000,28188.1,28130,11097,28135,13972,28125,135,28120,22741
2020-06-03 09:17:22.660000,28188.1,28130,10296,28135,13972,28120,22740,28115,16524
2020-06-03 09:17:23.560000,28188.1,28130,12296,28135,19028,28120,4886,28115,26579
2020-06-03 09:17:24.560000,28188.1,28130,10307,28135,13974,28125,2,28120,22940
2020-06-03 09:17:25.560000,28188.1,28130,12,28135,13975,28125,7998,28120,42761
2020-06-03 09:17:26.670000,28188.1,28125,16646,28130,12372,28120,21026,28115,8727
2020-06-03 09:17:27.770000,28188.1,28125,11280,28130,17426,28120,1206,28115,8727
2020-06-03 09:17:28.770000,28188.1,28130,12372,28135,19029,28120,9206,28115,23883
