time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-05 08:47:04.380000,0.0,6190,17394,6195,7665,6170,4377,6165,11885
2020-06-05 08:47:04.970000,0.0,6190,17394,6195,7665,6170,4377,6165,11885
2020-06-05 08:47:05.070000,0.0,6190,17394,6195,7665,6170,4377,6165,11885
2020-06-05 08:47:06.180000,0.0,6190,17394,6195,7665,6170,5377,6165,11885
2020-06-05 08:47:06.710000,0.0,6190,17394,6195,7665,6170,5387,6165,11885
2020-06-05 08:47:07.300000,0.0,6190,17394,6195,7665,6170,5387,6165,11885
2020-06-05 08:47:07.380000,0.0,6190,17394,6195,7665,6170,5387,6165,11885
2020-06-05 08:47:08.240000,0.0,6190,17394,6195,7665,6170,5387,6165,11885
2020-06-05 08:47:09.880000,0.0,6190,17394,6195,7665,6170,5387,6165,11885
2020-06-05 08:47:10.300000,0.0,6190,17394,6195,7665,6170,5388,6165,11885
2020-06-05 08:47:10.600000,0.0,6190,17394,6195,7665,6170,5388,6165,11885
2020-06-05 08:47:10.970000,0.0,6190,17394,6195,7665,6170,5388,6165,11885
2020-06-05 08:47:11.070000,0.0,6190,17394,6195,7665,6170,5388,6165,11885
2020-06-05 08:47:11.570000,0.0,6190,17394,6195,7665,6170,5388,6165,11885
2020-06-05 08:47:11.880000,0.0,6190,17394,6195,7665,6170,5388,6165,11885
2020-06-05 08:47:12.180000,0.0,6190,17394,6195,7665,6170,5388,6165,11885
2020-06-05 08:47:12.410000,0.0,6190,17394,6195,7665,6170,5388,6165,11885
2020-06-05 08:47:12.470000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:14.070000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:14.380000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:14.970000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:15.600000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:16.380000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:17.940000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:18.470000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:18.570000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:19.180000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:19.570000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:19.770000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:19.880000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:20.470000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:21.570000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:21.600000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:21.880000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:22.270000,0.0,6190,17394,6195,7665,6170,5398,6165,11885
2020-06-05 08:47:22.380000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:22.470000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:23.180000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:23.500000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:23.970000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:24.880000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:25.470000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:25.710000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:26.180000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:26.470000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:26.570000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:26.600000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:26.680000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:27.180000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:27.300000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:27.330000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:27.570000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:27.750000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:28.330000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:30.000000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:30.250000,0.0,6190,17394,6195,7665,6170,5398,6165,7885
2020-06-05 08:47:30.320000,0.0,6190,17394,6195,7665,6170,8418,6165,4885
2020-06-05 08:47:30.880000,0.0,6190,17394,6195,7665,6170,8418,6165,4885
2020-06-05 08:47:31.350000,0.0,6190,17394,6195,7665,6170,8418,6165,4885
2020-06-05 08:47:31.470000,0.0,6190,17394,6195,7665,6170,8418,6165,4885
2020-06-05 08:47:31.500000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:32.440000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:32.670000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:33.880000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:34.560000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:34.770000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:34.800000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:34.830000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:35.060000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:35.550000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:35.580000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:35.770000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:36.630000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:36.970000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
2020-06-05 08:47:37.470000,0.0,6190,17394,6195,7665,6170,8118,6165,4885
