time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-11 09:35:11.96,0.0,5975,52977,5980,79612,5970,56009,5965,160584
2020-06-11 09:35:12.85,0.0,5975,52977,5980,79612,5970,56309,5965,160284
2020-06-11 09:35:13.49,0.0,5975,52977,5980,79612,5970,56329,5965,160284
2020-06-11 09:35:14.32,0.0,5975,52977,5980,79612,5970,56429,5965,160284
2020-06-11 09:35:15.36,0.0,5975,52977,5980,79612,5970,56429,5965,160284
2020-06-11 09:35:15.88,0.0,5975,63238,5980,77641,5970,56429,5965,160284
2020-06-11 09:35:16.69,5957.36,5975,54936,5980,77641,5970,56929,5965,160284
2020-06-11 09:35:17.52,5957.07,5975,54936,5980,77641,5970,55029,5965,160284
2020-06-11 09:35:18.25,5956.71,5975,55935,5980,77641,5970,55029,5965,160284
2020-06-11 09:35:19.16,5956.71,5975,55935,5980,77641,5970,60029,5965,160284
2020-06-11 09:35:44.40,5956.71,5975,56589,5980,83612,5970,40160,5965,153232
2020-06-11 09:35:45.22,5956.71,5975,51589,5980,83612,5970,40390,5965,153232
2020-06-11 09:35:45.99,5956.71,5975,51589,5980,83612,5970,42920,5965,153232
2020-06-11 09:35:46.69,5955.98,5975,51589,5980,84612,5970,43920,5965,153232
2020-06-11 09:35:47.43,5955.98,5975,51690,5980,84612,5970,43920,5965,153235
2020-06-11 09:35:48.19,5955.98,5975,51990,5980,84612,5970,43930,5965,153235
2020-06-11 09:35:50.40,5955.41,5975,51965,5980,84612,5970,43930,5965,153235
2020-06-11 09:35:51.19,5955.41,5975,51960,5980,84612,5970,44731,5965,153235
2020-06-11 09:35:51.99,5955.41,5975,52964,5980,84612,5970,44731,5965,153235
2020-06-11 09:35:52.79,5955.41,5975,53964,5980,84612,5970,45231,5965,153235
2020-06-11 09:35:54.19,5955.41,5975,49964,5980,84612,5970,50291,5965,153235
2020-06-11 09:35:56.16,5955.41,5975,55464,5980,84612,5970,50291,5965,153235
2020-06-11 09:35:56.66,5955.41,5975,55468,5980,84712,5970,50291,5965,153235
2020-06-11 09:35:57.29,5955.41,5975,55468,5980,84712,5970,50291,5965,153235
2020-06-11 09:35:57.89,5957.58,5975,73439,5980,82741,5970,45231,5965,153235
2020-06-11 09:35:58.63,5957.58,5970,45723,5975,83939,5965,149473,5960,131255
2020-06-11 09:35:59.32,5952.67,5970,45723,5975,83939,5965,149473,5960,136264
2020-06-11 09:36:00.63,5952.67,5970,42223,5975,83939,5965,154537,5960,136264
2020-06-11 09:36:01.29,5952.67,5970,42223,5975,83939,5965,154537,5960,136264
2020-06-11 09:36:02.02,5952.67,5970,51310,5975,81968,5965,154537,5960,136264
2020-06-11 09:36:02.72,5952.67,5970,50160,5975,81968,5965,154537,5960,136264
2020-06-11 09:36:03.49,5952.67,5970,48189,5975,83939,5965,152537,5960,136264
2020-06-11 09:36:04.32,5952.67,5970,47789,5975,83939,5965,152427,5960,136264
2020-06-11 09:36:05.02,5952.67,5970,49805,5975,81968,5965,152427,5960,136264
2020-06-11 09:36:07.19,5951.95,5970,49805,5975,81968,5965,151927,5960,135764
2020-06-11 09:36:10.90,5951.95,5970,39761,5975,82668,5965,212935,5960,137910
2020-06-11 09:36:11.32,5951.95,5970,41397,5975,82668,5965,214935,5960,137910
2020-06-11 09:36:12.14,5951.95,5970,66884,5975,82668,5965,205469,5960,137910
