time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-12 09:46:50.31,0.0,6180,24607,6185,151683,6175,74427,6170,90518
2020-06-12 09:46:50.73,6183.58,6180,27667,6185,154690,6175,74427,6170,90318
2020-06-12 09:46:51.62,6183.58,6180,33615,6185,154609,6175,74427,6170,90318
2020-06-12 09:46:52.56,6183.58,6180,30751,6185,154609,6175,75888,6170,88357
2020-06-12 09:46:53.62,6183.58,6180,31437,6185,154619,6175,85182,6170,88367
2020-06-12 09:46:54.56,6183.58,6180,30366,6185,154619,6175,85182,6170,88367
2020-06-12 09:46:55.42,6183.58,6180,62242,6185,154639,6175,83721,6170,90328
2020-06-12 09:46:56.29,6183.58,6180,73017,6185,154661,6175,83721,6170,90328
2020-06-12 09:46:58.69,6182.57,6180,61351,6185,152700,6175,89682,6170,90367
2020-06-12 09:46:58.97,6182.57,6180,56600,6185,135791,6175,91469,6170,90367
2020-06-12 09:46:59.45,6184.08,6180,41210,6185,135791,6175,111398,6170,91338
2020-06-12 09:47:00.42,6184.08,6180,39891,6185,135791,6175,119406,6170,91338
2020-06-12 09:47:01.25,6184.08,6180,42946,6185,135791,6175,109467,6170,111338
2020-06-12 09:47:02.23,6184.08,6180,43244,6185,135791,6175,109482,6170,116324
2020-06-12 09:47:03.28,6185.09,6180,41373,6185,135891,6175,115477,6170,110324
2020-06-12 09:47:04.39,6185.09,6180,25922,6185,128130,6175,127177,6170,110324
2020-06-12 09:47:05.01,6185.09,6180,25722,6185,136124,6175,120572,6170,110324
2020-06-12 09:47:06.00,6185.09,6180,28688,6185,128130,6175,120572,6170,110324
2020-06-12 09:47:07.06,6185.09,6180,39251,6185,136174,6175,120578,6170,110374
2020-06-12 09:47:08.11,6185.09,6180,57865,6185,136174,6175,120578,6170,110374
2020-06-12 09:47:08.73,6186.09,6180,44522,6185,136174,6175,120573,6170,110374
2020-06-12 09:47:09.72,6186.6,6180,44506,6185,128180,6175,120573,6170,90374
2020-06-12 09:47:10.81,6186.6,6180,71604,6185,136180,6175,105780,6170,90375
2020-06-12 09:47:11.87,6186.6,6180,66097,6185,136180,6175,86864,6170,90375
2020-06-12 09:47:12.90,6186.6,6180,92837,6185,148050,6175,57258,6170,90190
2020-06-12 09:47:13.98,6186.6,6180,88734,6185,139230,6175,63219,6170,89258
2020-06-12 09:47:15.01,6186.6,6180,93934,6185,151100,6175,61340,6170,89137
2020-06-12 09:47:16.01,6186.6,6180,96371,6185,163110,6175,57465,6170,89137
2020-06-12 09:47:16.45,6186.6,6180,101411,6185,163110,6175,57475,6170,89137
2020-06-12 09:47:17.60,6185.09,6180,102832,6185,163110,6175,60470,6170,89137
2020-06-12 09:47:18.65,6182.57,6180,104367,6185,163110,6175,60450,6170,89037
2020-06-12 09:47:19.73,6182.07,6180,109067,6185,163110,6175,60145,6170,88037
2020-06-12 09:47:20.04,6183.58,6180,130131,6185,163110,6175,31057,6170,87020
2020-06-12 09:47:20.84,6183.58,6175,32124,6180,127131,6170,82014,6165,62116
2020-06-12 09:47:21.90,6183.58,6175,25892,6180,123131,6170,95387,6165,62116
2020-06-12 09:47:22.95,6183.58,6175,29034,6180,119848,6170,51746,6165,61116
2020-06-12 09:47:23.52,6183.58,6175,32008,6180,116607,6170,67314,6165,61116
2020-06-12 09:47:24.54,6183.58,6175,32153,6180,116629,6170,51682,6165,61116
2020-06-12 09:47:25.59,6183.58,6175,35618,6180,117229,6170,49682,6165,63116
2020-06-12 09:47:26.63,6183.58,6175,39303,6180,109413,6170,49682,6165,63116
2020-06-12 09:47:27.05,6183.58,6175,41703,6180,109413,6170,69691,6165,63116
2020-06-12 09:47:28.21,6181.56,6175,29129,6180,99149,6170,72691,6165,63116
2020-06-12 09:47:29.26,6180.56,6175,44609,6180,99249,6170,77693,6165,63116
2020-06-12 09:47:30.27,6180.56,6175,64614,6180,99249,6170,77693,6165,63116
2020-06-12 09:47:31.30,6182.07,6175,49864,6180,95249,6170,77693,6165,63116
2020-06-12 09:47:31.82,6182.07,6175,65214,6180,99449,6170,77693,6165,63116
2020-06-12 09:47:32.91,6182.07,6175,60274,6180,99456,6170,77694,6165,63116
2020-06-12 09:47:34.02,6182.07,6175,44924,6180,96162,6170,77494,6165,63116
2020-06-12 09:47:35.08,6182.07,6175,65794,6180,100162,6170,33321,6165,63116
2020-06-12 09:47:36.14,6182.07,6175,80794,6180,105162,6170,40815,6165,63116
2020-06-12 09:47:36.74,6182.07,6175,78621,6180,107541,6170,60724,6165,63116
2020-06-12 09:47:37.71,6181.06,6175,78621,6180,107561,6170,113724,6165,63116
2020-06-12 09:47:38.78,6182.07,6175,73473,6180,107561,6170,96365,6165,63116
2020-06-12 09:47:39.35,6182.07,6175,73473,6180,107611,6170,99912,6165,63116
2020-06-12 09:47:40.39,6180.05,6175,73475,6180,107611,6170,96912,6165,63116
2020-06-12 09:47:41.44,6180.05,6175,72975,6180,107611,6170,95912,6165,63116
2020-06-12 09:47:42.50,6180.05,6175,107529,6180,78611,6170,90913,6165,63109
2020-06-12 09:47:43.52,6180.05,6175,98529,6180,85611,6170,91005,6165,63109
2020-06-12 09:47:44.58,6180.05,6175,97529,6180,84631,6170,89732,6165,63110
2020-06-12 09:47:45.64,6180.05,6175,97330,6180,84631,6170,89732,6165,63110
2020-06-12 09:47:46.19,6180.05,6175,92570,6180,81631,6170,89932,6165,63110
2020-06-12 09:47:47.20,6180.05,6175,94286,6180,81631,6170,89932,6165,63110
2020-06-12 09:47:48.27,6179.55,6175,94402,6180,81631,6170,89932,6165,63110
2020-06-12 09:47:48.70,6180.05,6175,94327,6180,81831,6170,86932,6165,63110
2020-06-12 09:47:49.95,6180.05,6175,93571,6180,100703,6170,86932,6165,63110
2020-06-12 09:47:50.33,6180.05,6175,86513,6180,80833,6170,86932,6165,63110
2020-06-12 09:47:51.51,6180.05,6175,68374,6180,81833,6170,87032,6165,63110
2020-06-12 09:47:52.53,6180.05,6175,65545,6180,81833,6170,87032,6165,63110
2020-06-12 09:47:53.61,6180.05,6175,62607,6180,81833,6170,87032,6165,63110
2020-06-12 09:47:54.69,6180.05,6175,63707,6180,94428,6170,87032,6165,63110
2020-06-12 09:47:55.75,6180.05,6175,68704,6180,93229,6170,87532,6165,64110
2020-06-12 09:47:56.79,6180.05,6175,64204,6180,95268,6170,87512,6165,64110
2020-06-12 09:47:57.76,6179.55,6175,65704,6180,95268,6170,87512,6165,64110
2020-06-12 09:47:58.26,6179.55,6175,55704,6180,97168,6170,77522,6165,64110
2020-06-12 09:47:59.45,6179.55,6175,59381,6180,76259,6170,82527,6165,64110
2020-06-12 09:47:59.97,6179.55,6175,58622,6180,77018,6170,82527,6165,64110
2020-06-12 09:48:01.04,6179.05,6175,58622,6180,80018,6170,77527,6165,69495
2020-06-12 09:48:02.07,6179.05,6175,72143,6180,83018,6170,77527,6165,69495
2020-06-12 09:48:03.14,6179.05,6175,71885,6180,96927,6170,77532,6165,69495
2020-06-12 09:48:03.82,6179.05,6175,69710,6180,97927,6170,77432,6165,69495
2020-06-12 09:48:04.79,6179.05,6175,69711,6180,97927,6170,77432,6165,69495
