time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-11 09:35:12.74,0.0,11965,1968,11970,10159,11960,6836,11955,7527
2020-06-11 09:35:14.29,0.0,11965,1968,11970,9559,11960,6836,11955,7527
2020-06-11 09:35:15.83,0.0,11965,1968,11970,9559,11960,6836,11955,9560
2020-06-11 09:35:18.19,0.0,11965,1555,11970,9859,11960,6836,11955,9560
2020-06-11 09:35:19.10,0.0,11965,1555,11970,9859,11960,6836,11955,9560
2020-06-11 09:35:44.29,0.0,11970,12430,11975,10464,11965,10,11960,12846
2020-06-11 09:35:45.10,0.0,11970,12430,11975,10464,11960,12846,11955,7537
2020-06-11 09:35:46.60,0.0,11970,12440,11975,10464,11960,12846,11955,7537
2020-06-11 09:35:47.40,0.0,11970,12446,11975,10464,11960,12846,11955,7537
2020-06-11 09:35:50.29,0.0,11970,12446,11975,10464,11960,12846,11955,7537
2020-06-11 09:35:51.10,12127.2,11965,6318,11970,12446,11960,12846,11955,7537
2020-06-11 09:35:54.69,12127.2,11965,6318,11970,12446,11960,12836,11955,7537
2020-06-11 09:35:55.39,12127.2,11965,8339,11970,12446,11960,12836,11955,7537
2020-06-11 09:35:56.10,12127.2,11965,6318,11970,12446,11960,12836,11955,7537
2020-06-11 09:35:56.60,12127.2,11965,6318,11970,12446,11960,12837,11955,7537
2020-06-11 09:35:57.19,12127.2,11965,6318,11970,12446,11960,12837,11955,7537
2020-06-11 09:35:57.79,12127.2,11970,10429,11975,10464,11960,12837,11955,9570
2020-06-11 09:35:58.49,12127.2,11975,7393,11980,7656,11960,14874,11955,9570
2020-06-11 09:35:59.29,12127.2,11975,7393,11980,7656,11970,1,11960,14874
2020-06-11 09:35:59.99,12127.2,11975,8393,11980,7656,11970,6737,11965,6750
2020-06-11 09:36:00.60,12127.2,11975,8393,11980,9839,11970,6737,11965,6750
2020-06-11 09:36:01.19,12127.2,11975,8393,11980,9839,11970,6737,11965,6751
2020-06-11 09:36:01.99,12126.24,11975,2134,11980,9839,11970,6737,11965,8792
2020-06-11 09:36:02.69,12126.24,11975,2133,11980,9839,11970,6737,11965,8792
2020-06-11 09:36:03.40,12126.24,11975,8392,11980,9839,11970,6737,11965,6751
2020-06-11 09:36:04.29,12126.24,11975,8392,11980,9839,11970,6737,11965,6751
2020-06-11 09:36:04.99,12126.24,11975,2133,11980,9839,11970,6737,11965,6751
2020-06-11 09:36:05.69,12126.24,11975,2133,11980,9839,11970,6737,11965,8792
2020-06-11 09:36:06.40,12126.24,11975,2133,11980,9839,11970,6848,11965,8792
2020-06-11 09:36:10.85,12126.24,11975,2146,11980,9839,11965,8792,11960,14788
2020-06-11 09:36:11.22,12127.31,11975,666,11980,9839,11965,8792,11960,14788
2020-06-11 09:36:12.08,12127.31,11980,7656,11985,19152,11970,2045,11965,8792
2020-06-11 09:36:12.88,12127.31,11980,8656,11985,19152,11970,6750,11965,8792
2020-06-11 09:36:13.72,12127.31,11980,8656,11985,19152,11970,7750,11965,8792
2020-06-11 09:36:14.60,12127.31,11980,8656,11985,19152,11970,7750,11965,8792
2020-06-11 09:36:15.43,12127.31,11975,25,11980,8656,11970,7950,11965,8792
2020-06-11 09:36:16.29,12127.31,11975,25,11980,8656,11970,3950,11965,8792
2020-06-11 09:36:18.28,12127.31,11975,6284,11980,10665,11970,3950,11965,8791
2020-06-11 09:36:18.93,12127.31,11975,6284,11980,10665,11970,3950,11965,8791
2020-06-11 09:36:19.58,12127.31,11975,6284,11980,10665,11970,3950,11965,8793
2020-06-11 09:36:20.10,12127.31,11975,25,11980,10665,11970,3950,11965,8793
2020-06-11 09:36:20.72,12127.31,11975,25,11980,10665,11970,3950,11965,8793
2020-06-11 09:36:22.19,12129.72,11975,8375,11980,10665,11970,3950,11965,8793
2020-06-11 09:36:22.86,12129.72,11975,8318,11980,8656,11970,3950,11965,8793
2020-06-11 09:36:25.30,12129.72,11975,7901,11980,8656,11970,5995,11965,8793
2020-06-11 09:36:25.99,12129.72,11975,7901,11980,8656,11970,5995,11965,8793
2020-06-11 09:36:26.63,12129.72,11975,7901,11980,8656,11970,5995,11965,8793
2020-06-11 09:36:27.86,12129.72,11975,7901,11980,8656,11970,5995,11965,8793
2020-06-11 09:36:28.50,12129.72,11975,7901,11980,8656,11970,5995,11965,8793
2020-06-11 09:36:29.25,12129.72,11975,7901,11980,8656,11970,3950,11965,8793
2020-06-11 09:36:30.08,12129.72,11975,14160,11980,10665,11970,1200,11965,6752
2020-06-11 09:36:41.29,12126.89,11970,6991,11975,17369,11965,552,11960,13100
2020-06-11 09:36:41.97,12126.89,11970,6991,11975,17369,11965,552,11960,13100
2020-06-11 09:36:42.69,12126.89,11970,6991,11975,17369,11965,552,11960,13100
2020-06-11 09:36:43.43,12126.89,11970,6991,11975,17369,11965,552,11960,13100
2020-06-11 09:36:44.10,12126.89,11970,6991,11975,17369,11965,562,11960,13100
2020-06-11 09:36:46.49,12126.89,11970,6991,11975,17369,11965,562,11960,15137
2020-06-11 09:36:47.93,12126.89,11970,9008,11975,17369,11960,13100,11955,8410
2020-06-11 09:36:50.19,12126.89,11970,9008,11975,17369,11960,13100,11955,8410
2020-06-11 09:36:50.36,12126.89,11970,9008,11975,17369,11960,13200,11955,8310
2020-06-11 09:36:51.00,12128.2,11970,6991,11975,17369,11960,13200,11955,8310
2020-06-11 09:36:51.79,12128.2,11970,6991,11975,17369,11960,13100,11955,8410
2020-06-11 09:36:52.39,12128.2,11970,6991,11975,17369,11965,1000,11960,15137
2020-06-11 09:36:53.36,12128.2,11970,1000,11975,17369,11965,7750,11960,15137
2020-06-11 09:36:54.35,12128.2,11970,1000,11975,17369,11965,7750,11960,15137
2020-06-11 09:36:55.19,12128.2,11970,6991,11975,17369,11965,1000,11960,15137
2020-06-11 09:36:56.02,12128.2,11970,6991,11975,17369,11965,7750,11960,15137
2020-06-11 09:36:56.79,12128.2,11970,1000,11975,17369,11965,7750,11960,15137
2020-06-11 09:36:58.30,12128.2,11970,577,11975,17369,11965,7750,11960,15137
2020-06-11 09:36:59.05,12128.2,11970,6568,11975,17369,11965,7750,11960,15137
2020-06-11 09:36:59.71,12128.2,11970,6598,11975,17369,11965,7750,11960,15137
2020-06-11 09:37:02.64,12127.03,11975,17369,11980,10665,11970,393,11965,7750
2020-06-11 09:37:03.47,12127.03,11970,1000,11975,15356,11965,7750,11960,15137
2020-06-11 09:37:04.35,12127.03,11970,1100,11975,15356,11965,7750,11960,15137
2020-06-11 09:37:05.29,12127.03,11970,7091,11975,17369,11965,1000,11960,15137
2020-06-11 09:37:06.00,12127.03,11970,7091,11975,17369,11965,1000,11960,13090
2020-06-11 09:37:07.30,12127.03,11970,7091,11975,17369,11965,1020,11960,13090
2020-06-11 09:37:08.08,12127.03,11970,7091,11975,17369,11965,1020,11960,13090
2020-06-11 09:37:08.90,12127.03,11970,7091,11975,17369,11965,1020,11960,13090
2020-06-11 09:37:10.52,12127.03,11965,6730,11970,9108,11960,13090,11955,8410
2020-06-11 09:37:11.22,12127.03,11965,6730,11970,9108,11960,6340,11955,8410
2020-06-11 09:37:13.10,12127.11,11970,7101,11975,15356,11960,13090,11955,8410
2020-06-11 09:37:13.69,12127.11,11965,20,11970,7101,11960,13090,11955,8410
2020-06-11 09:37:32.52,0.0,11965,1000,11970,9087,11960,6240,11955,8410
2020-06-11 09:37:33.33,0.0,11970,9087,11975,17379,11960,12990,11955,8410
2020-06-11 09:37:34.11,0.0,11970,9117,11975,17379,11960,12990,11955,8410
2020-06-11 09:37:35.00,0.0,11970,9117,11975,17379,11960,12990,11955,8410
2020-06-11 09:37:36.38,0.0,11970,9117,11975,17379,11960,12990,11955,8400
2020-06-11 09:37:37.04,0.0,11970,9117,11975,17379,11960,13040,11955,8400
2020-06-11 09:37:37.71,0.0,11970,9175,11975,17379,11960,13040,11955,8400
2020-06-11 09:37:38.32,0.0,11970,9230,11975,17379,11960,13040,11955,8400
2020-06-11 09:37:38.91,0.0,11970,9230,11975,17379,11960,13040,11955,8400
2020-06-11 09:37:40.21,0.0,11970,9230,11975,17379,11960,13060,11955,8400
2020-06-11 09:37:41.50,12124.69,11970,9230,11975,17379,11960,13060,11955,8400
2020-06-11 09:37:42.71,12124.69,11970,9230,11975,17379,11960,13040,11955,8400
2020-06-11 09:37:43.94,12124.69,11970,9230,11975,17379,11960,13040,11955,8400
2020-06-11 09:37:44.60,12124.69,11970,7155,11975,17379,11960,13040,11955,8400
2020-06-11 09:37:46.11,12124.69,11970,7155,11975,17379,11960,13040,11955,8300
2020-06-11 09:37:46.71,12124.69,11970,7155,11975,17379,11960,13040,11955,8400
2020-06-11 09:37:47.41,12124.69,11970,7155,11975,17379,11960,13040,11955,8300
2020-06-11 09:37:48.08,12124.69,11970,7155,11975,17379,11960,13040,11955,8300
2020-06-11 09:37:48.82,12124.69,11970,9172,11975,17379,11960,6290,11955,6267
2020-06-11 09:37:51.00,12124.69,11970,9167,11975,17379,11960,6290,11955,6267
2020-06-11 09:37:51.89,12123.73,11970,9167,11975,17379,11960,13040,11955,8300
2020-06-11 09:37:52.91,12123.73,11970,9167,11975,17379,11960,13040,11955,8300
2020-06-11 09:37:54.61,12123.73,11970,9167,11975,17379,11960,13040,11955,8300
2020-06-11 09:37:57.41,12123.73,11970,9167,11975,17379,11960,13040,11955,8300
2020-06-11 09:37:58.85,12123.73,11970,9200,11975,17379,11960,13040,11955,8300
2020-06-11 09:37:59.74,12123.73,11970,9200,11975,17379,11965,1000,11960,13040
2020-06-11 09:38:00.82,12119.7,11970,9159,11975,17379,11965,1000,11960,13040
2020-06-11 09:38:01.91,12119.7,11970,9159,11975,17379,11965,1000,11960,13126
2020-06-11 09:38:03.46,12119.7,11970,9159,11975,17379,11965,1010,11960,13126
