time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-05 08:47:08.180000,0.0,11695,1434,11700,169,11650,50,11600,40
2020-06-05 08:47:08.970000,0.0,11695,2534,11700,169,11650,50,11600,40
2020-06-05 08:47:17.880000,0.0,11695,2534,11700,169,11650,50,11600,40
2020-06-05 08:47:17.910000,0.0,11695,2534,11700,169,11650,50,11600,40
2020-06-05 08:47:17.970000,0.0,11695,2534,11700,169,11650,50,11600,40
2020-06-05 08:47:17.990000,0.0,11695,2534,11700,169,11650,50,11600,40
2020-06-05 08:47:18.070000,0.0,11695,2534,11700,169,11650,50,11600,40
2020-06-05 08:47:18.270000,0.0,11695,2534,11700,1169,11650,50,11600,40
2020-06-05 08:47:25.070000,0.0,11695,2544,11700,1169,11650,50,11600,40
2020-06-05 08:47:25.770000,0.0,11695,2554,11700,1169,11650,50,11600,40
2020-06-05 08:47:29.970000,0.0,11695,2554,11700,1169,11650,50,11600,40
2020-06-05 08:47:30.190000,0.0,11695,2564,11700,1169,11650,50,11600,40
2020-06-05 08:47:34.880000,0.0,11695,2574,11700,1169,11650,50,11600,40
2020-06-05 08:47:39.950000,0.0,11695,2584,11700,1169,11650,50,11600,40
2020-06-05 08:47:44.780000,0.0,11695,2594,11700,1169,11650,50,11600,40
2020-06-05 08:47:45.030000,0.0,11695,2594,11700,1169,11650,50,11600,40
2020-06-05 08:47:45.060000,0.0,11695,2594,11700,1169,11650,50,11600,40
2020-06-05 08:47:45.090000,0.0,11695,2594,11700,1169,11650,50,11600,40
2020-06-05 08:47:45.120000,0.0,11695,2594,11700,1169,11650,50,11600,40
2020-06-05 08:47:45.180000,0.0,11695,2594,11700,1169,11650,50,11600,40
2020-06-05 08:47:45.210000,0.0,11695,2594,11700,1169,11650,50,11600,40
2020-06-05 08:47:45.280000,0.0,11695,2594,11700,1169,11650,50,11600,40
2020-06-05 08:47:45.370000,0.0,11695,2594,11700,1169,11650,50,11600,40
2020-06-05 08:47:46.870000,0.0,11695,2604,11700,1169,11650,50,11600,40
2020-06-05 08:47:49.870000,0.0,11695,2614,11700,1169,11650,50,11600,40
2020-06-05 08:47:55.180000,0.0,11695,2624,11700,1169,11650,50,11600,40
2020-06-05 08:48:00.430000,0.0,11695,2634,11700,1169,11650,50,11600,40
2020-06-05 08:48:05.470000,0.0,11695,2644,11700,1169,11650,50,11600,40
2020-06-05 08:48:09.670000,0.0,11695,2644,11700,1169,11650,50,11600,40
2020-06-05 08:48:10.770000,0.0,11690,4,11695,2650,11650,50,11600,40
2020-06-05 08:48:15.880000,0.0,11690,14,11695,2650,11650,50,11600,40
2020-06-05 08:48:21.470000,0.0,11680,9,11690,15,11650,50,11600,40
2020-06-05 08:48:26.660000,0.0,11680,9,11690,15,11650,50,11600,40
2020-06-05 08:48:26.690000,0.0,11680,9,11690,15,11650,50,11600,40
2020-06-05 08:48:26.730000,0.0,11680,9,11690,15,11650,50,11600,40
2020-06-05 08:48:26.760000,0.0,11680,9,11690,15,11650,50,11600,40
2020-06-05 08:48:26.840000,0.0,11680,9,11690,15,11650,50,11600,40
2020-06-05 08:48:32.520000,0.0,11680,9,11690,25,11650,50,11600,40
2020-06-05 08:48:38.790000,0.0,11680,9,11690,289,11650,50,11600,40
2020-06-05 08:48:41.030000,0.0,11680,9,11690,289,11650,50,11600,40
2020-06-05 08:48:46.290000,0.0,11680,9,11690,289,11650,50,11600,40
