time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-08 09:24:26.750000,0.0,5965,420909,5970,371902,5960,15954,5955,474457
2020-06-08 09:24:27.280000,5962.94,5965,420909,5970,371902,5960,15844,5955,474457
2020-06-08 09:24:27.950000,5961.88,5965,420021,5970,371902,5960,16044,5955,475549
2020-06-08 09:24:28.740000,5960.86,5965,420021,5970,371902,5960,118620,5955,438810
2020-06-08 09:24:29.510000,5960.86,5965,420011,5970,371902,5960,118620,5955,438820
2020-06-08 09:24:30.250000,5961.85,5965,419981,5970,371902,5960,16024,5955,475559
2020-06-08 09:24:30.980000,5961.85,5965,419981,5970,371902,5960,16024,5955,475559
2020-06-08 09:24:31.740000,5961.85,5965,420086,5970,371902,5960,16707,5955,475559
2020-06-08 09:24:33.040000,5961.85,5960,1181,5965,420086,5955,475559,5950,373269
2020-06-08 09:24:33.960000,5961.85,5960,64482,5965,419086,5955,475559,5950,373270
2020-06-08 09:24:34.200000,5961.85,5960,73663,5965,419086,5955,475559,5950,373270
2020-06-08 09:24:35.070000,5961.85,5960,373014,5965,305922,5955,402395,5950,446434
2020-06-08 09:24:36.130000,5961.85,5960,421556,5965,305922,5955,365396,5950,447434
2020-06-08 09:24:37.160000,5961.85,5960,422374,5965,305922,5955,18340,5950,487434
2020-06-08 09:24:38.200000,5960.86,5960,422163,5965,306422,5955,21601,5950,487434
2020-06-08 09:24:39.240000,5956.75,5960,421321,5965,308422,5955,115396,5950,450695
2020-06-08 09:24:40.290000,5956.75,5960,421332,5965,308427,5955,265396,5950,450695
2020-06-08 09:24:40.760000,5957.75,5960,421332,5965,309427,5955,165396,5950,450695
2020-06-08 09:24:41.850000,5957.75,5960,422306,5965,309437,5955,165396,5950,450695
2020-06-08 09:24:42.880000,5957.75,5960,422306,5965,309437,5955,165396,5950,450695
2020-06-08 09:24:43.380000,5957.75,5960,422806,5965,309437,5955,266396,5950,450700
2020-06-08 09:24:44.460000,5957.75,5960,422806,5965,309437,5955,266338,5950,450700
2020-06-08 09:24:44.950000,5957.75,5960,422806,5965,309437,5955,366338,5950,450700
2020-06-08 09:24:45.680000,5957.75,5960,422956,5965,309437,5955,266338,5950,450700
2020-06-08 09:24:46.550000,5957.75,5960,422956,5965,309442,5955,366338,5950,450700
2020-06-08 09:24:47.610000,5957.75,5960,422956,5965,309442,5955,366338,5950,450700
2020-06-08 09:24:48.080000,5958.8,5960,422856,5965,309442,5955,366338,5950,457390
2020-06-08 09:24:49.160000,5958.74,5960,423056,5965,309342,5955,366538,5950,457440
2020-06-08 09:24:49.580000,5957.81,5960,373884,5965,309542,5955,403548,5950,457440
2020-06-08 09:24:50.280000,5958.8,5960,373854,5965,309542,5955,403548,5950,457440
2020-06-08 09:24:51.270000,5958.8,5960,422576,5965,309542,5955,366548,5950,457440
2020-06-08 09:24:52.330000,5958.8,5960,422576,5965,309542,5955,366548,5950,457440
2020-06-08 09:24:52.770000,5958.8,5960,422576,5965,309542,5955,366548,5950,457440
2020-06-08 09:24:53.910000,5958.8,5960,422576,5965,309542,5955,366648,5950,457440
2020-06-08 09:24:54.370000,5958.8,5960,422576,5965,309542,5955,366648,5950,457440
2020-06-08 09:24:55.480000,5958.8,5960,422776,5965,309542,5955,366648,5950,457440
2020-06-08 09:24:55.980000,5958.8,5960,374044,5965,309542,5955,403648,5950,457440
2020-06-08 09:24:57.050000,5958.8,5960,374044,5965,309542,5955,403148,5950,457450
2020-06-08 09:24:58.050000,5957.75,5960,123280,5965,422706,5955,476312,5950,384286
2020-06-08 09:24:58.380000,5958.77,5960,125280,5965,420706,5955,476312,5950,387200
2020-06-08 09:24:59.140000,5958.8,5960,375444,5965,307542,5955,403148,5950,460364
2020-06-08 09:25:00.190000,5958.8,5960,374444,5965,307542,5955,403148,5950,460364
2020-06-08 09:25:00.680000,5958.83,5960,124280,5965,420806,5955,476412,5950,387200
2020-06-08 09:25:01.770000,5958.83,5960,73099,5965,420806,5955,476412,5950,387032
2020-06-08 09:25:02.810000,5958.83,5960,13049,5965,420806,5955,476712,5950,386832
2020-06-08 09:25:03.300000,5958.83,5960,117200,5965,422886,5955,478412,5950,386832
2020-06-08 09:25:04.380000,5958.83,5960,120461,5965,422886,5955,476712,5950,386832
2020-06-08 09:25:04.870000,5958.83,5960,428625,5965,309722,5955,402748,5950,459996
2020-06-08 09:25:05.950000,5958.83,5960,428245,5965,309722,5955,402748,5950,459996
2020-06-08 09:25:06.380000,5958.83,5960,477941,5965,309722,5955,365448,5950,459996
2020-06-08 09:25:07.280000,5960.8,5960,429269,5965,310222,5955,402448,5950,459996
2020-06-08 09:25:08.570000,5960.83,5960,179104,5965,423386,5955,475612,5950,386832
2020-06-08 09:25:08.920000,5959.8,5960,430292,5965,310222,5955,402448,5950,459996
2020-06-08 09:25:10.140000,5959.8,5960,430387,5965,310222,5955,402448,5950,459996
2020-06-08 09:25:10.500000,5958.83,5960,479109,5965,310222,5955,365448,5950,459996
2020-06-08 09:25:11.740000,5958.83,5960,151513,5965,423386,5955,475612,5950,386832
2020-06-08 09:25:12.780000,5958.83,5960,401517,5965,310222,5955,404128,5950,462996
2020-06-08 09:25:13.250000,5958.83,5960,401518,5965,310222,5955,404128,5950,463496
2020-06-08 09:25:14.380000,5958.83,5960,151354,5965,423464,5955,477292,5950,390332
2020-06-08 09:25:14.780000,5958.83,5960,151354,5965,423464,5955,477292,5950,390337
2020-06-08 09:25:15.480000,5958.83,5960,401518,5965,310300,5955,404128,5950,463501
2020-06-08 09:25:16.460000,5958.83,5960,151288,5965,423464,5955,478792,5950,390347
2020-06-08 09:25:17.500000,5958.83,5965,423464,5970,373074,5960,3261,5955,477741
2020-06-08 09:25:18.540000,5959.8,5960,400,5965,423464,5955,480541,5950,392037
2020-06-08 09:25:19.100000,5958.8,5960,14690,5965,423464,5955,477941,5950,392037
2020-06-08 09:25:20.090000,5960.83,5960,185218,5965,423464,5955,477941,5950,392037
2020-06-08 09:25:20.470000,5960.8,5960,185218,5965,423464,5955,477941,5950,392037
2020-06-08 09:25:21.670000,5960.8,5960,435582,5965,310300,5955,404777,5950,465201
2020-06-08 09:25:22.080000,5960.8,5960,436321,5965,310300,5955,404757,5950,465201
2020-06-08 09:25:23.230000,5960.8,5960,439572,5965,310300,5955,404760,5950,465201
2020-06-08 09:25:24.290000,5960.8,5960,191356,5965,422216,5955,477924,5950,392037
2020-06-08 09:25:25.300000,5960.8,5960,231456,5965,382216,5955,477924,5950,392037
2020-06-08 09:25:25.650000,5960.8,5960,190376,5965,422216,5955,477924,5950,392037
2020-06-08 09:25:26.410000,5960.8,5960,230337,5965,382216,5955,404671,5950,465251
2020-06-08 09:25:27.460000,5960.8,5960,440501,5965,309052,5955,404671,5950,465251
2020-06-08 09:25:28.510000,5959.83,5960,190337,5965,423605,5955,478020,5950,392087
2020-06-08 09:25:28.880000,5959.83,5960,440501,5965,310441,5955,405108,5950,465251
2020-06-08 09:25:30.060000,5959.8,5960,440165,5965,310441,5955,405108,5950,465251
2020-06-08 09:25:30.390000,5959.8,5960,488867,5965,310441,5955,368108,5950,465251
2020-06-08 09:25:31.180000,5959.8,5960,488873,5965,310441,5955,368208,5950,465251
2020-06-08 09:25:32.200000,5959.8,5960,440151,5965,310441,5955,405208,5950,465251
2020-06-08 09:25:33.310000,5959.8,5960,488873,5965,310441,5955,368208,5950,465261
2020-06-08 09:25:34.290000,5959.8,5960,487030,5965,310441,5955,368208,5950,465261
2020-06-08 09:25:34.530000,5959.8,5960,487030,5965,310441,5955,368408,5950,465261
2020-06-08 09:25:35.340000,5958.8,5960,492020,5965,310441,5955,368408,5950,465261
2020-06-08 09:25:36.340000,5958.8,5960,492060,5965,310441,5955,368408,5950,465261
2020-06-08 09:25:36.730000,5958.8,5960,492055,5965,310441,5955,268407,5950,465261
2020-06-08 09:25:37.420000,5958.77,5960,492065,5965,310441,5955,268407,5950,465261
2020-06-08 09:25:38.450000,5957.78,5960,492065,5965,310441,5955,268407,5950,465261
2020-06-08 09:25:38.900000,5957.78,5960,492075,5965,310441,5955,365408,5950,465261
2020-06-08 09:25:40.150000,5957.78,5960,492075,5965,310441,5955,265408,5950,465261
2020-06-08 09:25:40.450000,5956.75,5960,492175,5965,310441,5955,265408,5950,465261
2020-06-08 09:25:41.220000,5956.75,5960,492175,5965,310441,5955,18352,5950,502000
2020-06-08 09:25:42.190000,5956.75,5960,492175,5965,310441,5955,17693,5950,502000
2020-06-08 09:25:43.240000,5956.75,5960,492176,5965,310441,5955,170,5950,502000
2020-06-08 09:25:43.620000,5956.75,5960,492376,5965,392844,5950,502000,5945,356879
2020-06-08 09:25:44.420000,5956.75,5960,492376,5965,392874,5955,10,5950,502000
2020-06-08 09:25:45.380000,5956.75,5960,492376,5965,392874,5955,8064,5950,502000
2020-06-08 09:25:46.410000,5956.75,5955,227435,5960,492376,5950,502000,5945,356879
2020-06-08 09:25:46.640000,5956.75,5955,227435,5960,492376,5950,502000,5945,356879
2020-06-08 09:25:47.450000,5955.75,5955,78,5960,492298,5950,502000,5945,356879
2020-06-08 09:25:48.500000,5955.72,5960,492227,5965,390940,5950,502000,5945,356879
2020-06-08 09:25:48.900000,5956.75,5955,138361,5960,497227,5950,501999,5945,356879
2020-06-08 09:25:50.070000,5956.75,5960,497227,5965,390939,5950,501999,5945,356879
2020-06-08 09:25:50.430000,5955.72,5960,497074,5965,390939,5955,180,5950,502174
2020-06-08 09:25:51.680000,5955.72,5955,800,5960,497074,5950,502181,5945,356879
2020-06-08 09:25:51.950000,5955.72,5955,800,5960,497074,5950,502181,5945,356879
2020-06-08 09:25:52.720000,5955.72,5955,324189,5960,457374,5950,384017,5945,430043
2020-06-08 09:25:53.780000,5955.72,5955,497315,5960,384210,5950,383967,5945,430043
2020-06-08 09:25:54.270000,5955.72,5955,499263,5960,382262,5950,381967,5945,430043
2020-06-08 09:25:55.340000,5955.72,5955,499243,5960,382482,5950,382067,5945,430043
2020-06-08 09:25:56.350000,5955.72,5955,498787,5960,386050,5950,382031,5945,430043
2020-06-08 09:25:56.710000,5955.72,5955,498827,5960,386210,5950,382031,5945,430043
2020-06-08 09:25:57.950000,5955.75,5955,236979,5960,499374,5950,492195,5945,356879
2020-06-08 09:25:58.340000,5953.67,5955,498827,5960,386010,5950,381671,5945,430043
2020-06-08 09:25:59.550000,5953.7,5955,498827,5960,386010,5950,381671,5945,430043
2020-06-08 09:25:59.910000,5953.7,5955,498825,5960,386010,5950,381672,5945,430043
2020-06-08 09:26:00.640000,5953.7,5955,498825,5960,386510,5950,381722,5945,430044
2020-06-08 09:26:01.660000,5953.7,5955,498825,5960,386510,5950,278361,5945,430044
2020-06-08 09:26:02.710000,5953.7,5955,498825,5960,388510,5950,281622,5945,430044
2020-06-08 09:26:03.740000,5953.7,5955,498820,5960,388710,5950,322548,5945,433305
2020-06-08 09:26:04.190000,5953.7,5955,498820,5960,388710,5950,272548,5945,433305
2020-06-08 09:26:05.360000,5953.7,5955,498820,5960,388710,5950,272548,5945,433306
2020-06-08 09:26:05.720000,5953.7,5955,498820,5960,388710,5950,106278,5945,470045
2020-06-08 09:26:06.480000,5953.7,5955,498780,5960,388710,5950,11836,5945,470045
2020-06-08 09:26:07.450000,5951.65,5955,498780,5960,388710,5950,236336,5945,433309
2020-06-08 09:26:08.500000,5951.62,5955,498780,5960,388710,5950,374730,5945,433309
2020-06-08 09:26:09.080000,5951.62,5955,499780,5960,390511,5950,372730,5945,434309
2020-06-08 09:26:10.070000,5951.62,5955,499780,5960,390511,5950,474423,5945,434509
2020-06-08 09:26:11.130000,5952.67,5955,499780,5960,390511,5950,474433,5945,434509
2020-06-08 09:26:11.580000,5952.67,5955,499780,5960,390511,5950,474432,5945,434509
2020-06-08 09:26:12.690000,5952.67,5955,499763,5960,390511,5950,474432,5945,434509
2020-06-08 09:26:13.240000,5952.67,5955,499863,5960,390511,5950,474832,5945,434509
2020-06-08 09:26:14.240000,5952.67,5955,499863,5960,390511,5950,476632,5945,434509
2020-06-08 09:26:15.260000,5952.67,5955,499863,5960,390511,5950,476632,5945,434509
2020-06-08 09:26:15.600000,5952.67,5955,499863,5960,390511,5950,477632,5945,434509
2020-06-08 09:26:16.430000,5952.67,5955,238115,5960,503830,5950,587796,5945,361345
2020-06-08 09:26:17.270000,5953.67,5955,238115,5960,503830,5950,587801,5945,361355
2020-06-08 09:26:18.480000,5953.67,5955,238115,5960,504992,5950,587759,5945,361355
