time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-05 08:47:04.270000,0.0,5960,1,5965,2,5955,13660,5950,11977
2020-06-05 08:47:04.470000,0.0,5960,1,5965,2,5955,13660,5950,11977
2020-06-05 08:47:05.290000,0.0,5960,1,5965,2,5955,13680,5950,11977
2020-06-05 08:47:05.360000,0.0,5960,1,5965,2,5955,13680,5950,11977
2020-06-05 08:47:06.680000,0.0,5960,1,5965,2,5955,13681,5950,11977
2020-06-05 08:47:07.270000,0.0,5960,1,5965,2,5955,13684,5950,11977
2020-06-05 08:47:07.880000,0.0,5960,1,5965,2,5955,13704,5950,11977
2020-06-05 08:47:08.070000,0.0,5960,1,5965,2,5955,13704,5950,11977
2020-06-05 08:47:09.380000,0.0,5960,1,5965,2,5955,13704,5950,11977
2020-06-05 08:47:09.470000,0.0,5960,1,5965,2,5955,13704,5950,11977
2020-06-05 08:47:09.770000,0.0,5960,1,5965,2,5955,21979,5950,11977
2020-06-05 08:47:10.070000,0.0,5960,1,5965,2,5955,21753,5950,11977
2020-06-05 08:47:10.270000,0.0,5960,1,5965,2,5955,21753,5950,11977
2020-06-05 08:47:10.470000,0.0,5960,1,5965,2,5955,21754,5950,11977
2020-06-05 08:47:10.570000,0.0,5960,1,5965,2,5955,21974,5950,11977
2020-06-05 08:47:10.770000,0.0,5960,1,5965,2,5955,22074,5950,11977
2020-06-05 08:47:11.270000,0.0,5960,1,5965,2,5955,22074,5950,11977
2020-06-05 08:47:11.770000,0.0,5960,1,5965,2,5955,22074,5950,12077
2020-06-05 08:47:12.380000,0.0,5960,1,5965,2,5955,22174,5950,12077
2020-06-05 08:47:13.180000,0.0,5960,1,5965,2,5955,22174,5950,12077
2020-06-05 08:47:13.270000,0.0,5960,1,5965,2,5955,22174,5950,12077
2020-06-05 08:47:13.470000,0.0,5960,1,5965,2,5955,22174,5950,12077
2020-06-05 08:47:13.500000,0.0,5960,1,5965,2,5955,22175,5950,12077
2020-06-05 08:47:13.880000,0.0,5960,1,5965,2,5955,22175,5950,12077
2020-06-05 08:47:13.970000,0.0,5960,1,5965,2,5955,22475,5950,12077
2020-06-05 08:47:14.100000,0.0,5960,1,5965,2,5955,22475,5950,12077
2020-06-05 08:47:14.470000,0.0,5960,1,5965,2,5955,22475,5950,12077
2020-06-05 08:47:14.600000,0.0,5960,1,5965,2,5955,22475,5950,12077
2020-06-05 08:47:15.070000,0.0,5960,1,5965,2,5955,22475,5950,12077
2020-06-05 08:47:15.180000,0.0,5960,1,5965,2,5955,22875,5950,12077
2020-06-05 08:47:15.570000,0.0,5960,1,5965,2,5955,23375,5950,12077
2020-06-05 08:47:15.680000,0.0,5960,1,5965,2,5955,23375,5950,12077
