time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-12 09:46:49.87,0.0,6255,414631,6260,358181,6250,298180,6245,432696
2020-06-12 09:46:50.56,6253.13,6255,414032,6260,358181,6250,84228,6245,432696
2020-06-12 09:46:51.47,6253.13,6255,413195,6260,357681,6250,84378,6245,432696
2020-06-12 09:46:52.39,6253.13,6255,413225,6260,357691,6250,84378,6245,432676
2020-06-12 09:46:53.50,6253.13,6255,421739,6260,357692,6250,56074,6245,432676
2020-06-12 09:46:54.50,6253.13,6255,421749,6260,357692,6250,60905,6245,432676
2020-06-12 09:46:55.26,6253.13,6250,151685,6255,346249,6245,445577,6240,315896
2020-06-12 09:46:56.20,6253.13,6255,421658,6260,357692,6245,445577,6240,315896
2020-06-12 09:46:57.86,6252.08,6255,406677,6260,367692,6250,71963,6245,445576
2020-06-12 09:46:58.83,6251.05,6255,398082,6260,367692,6250,129227,6245,445576
2020-06-12 09:46:59.30,6252.05,6255,399425,6260,367692,6250,207934,6245,417325
2020-06-12 09:47:00.30,6252.05,6255,403282,6260,367692,6250,129933,6245,445706
2020-06-12 09:47:01.16,6252.05,6255,403582,6260,367702,6250,209803,6245,417531
2020-06-12 09:47:02.20,6252.05,6255,402682,6260,367654,6250,210103,6245,417531
2020-06-12 09:47:03.25,6253.11,6255,406142,6260,367635,6250,313644,6245,417531
2020-06-12 09:47:04.30,6253.11,6255,406242,6260,367635,6250,419866,6245,311309
2020-06-12 09:47:04.89,6253.11,6255,405530,6260,367635,6250,419846,6245,311309
2020-06-12 09:47:05.87,6253.11,6255,413857,6260,367635,6250,447895,6245,311309
2020-06-12 09:47:06.92,6253.11,6255,413858,6260,367635,6250,447908,6245,311309
2020-06-12 09:47:07.97,6254.16,6255,415595,6260,367635,6250,336491,6245,417501
2020-06-12 09:47:08.59,6255.22,6255,397695,6260,367835,6250,447273,6245,311279
2020-06-12 09:47:09.61,6254.16,6255,417679,6260,367835,6250,447323,6245,311279
2020-06-12 09:47:10.65,6255.19,6255,417460,6260,367835,6250,447339,6245,316279
2020-06-12 09:47:11.72,6255.19,6255,417888,6260,367835,6250,337522,6245,422501
2020-06-12 09:47:12.75,6255.19,6255,424053,6260,367835,6250,336722,6245,422501
2020-06-12 09:47:13.81,6255.19,6255,422835,6260,367835,6250,448082,6245,315479
2020-06-12 09:47:14.84,6255.19,6255,422835,6260,368835,6250,339619,6245,421701
2020-06-12 09:47:15.89,6255.19,6255,423977,6260,368835,6250,339879,6245,421701
2020-06-12 09:47:16.29,6255.19,6255,424002,6260,368835,6250,261618,6245,450757
2020-06-12 09:47:17.48,6255.19,6255,423522,6260,368835,6250,340669,6245,422506
2020-06-12 09:47:18.54,6254.16,6255,423836,6260,368835,6250,351504,6245,422506
2020-06-12 09:47:19.57,6254.14,6255,421303,6260,368935,6250,457726,6245,316284
2020-06-12 09:47:19.93,6254.14,6255,422203,6260,368935,6250,456726,6245,316284
2020-06-12 09:47:20.68,6254.16,6255,422232,6260,368935,6250,350504,6245,422506
2020-06-12 09:47:21.74,6254.16,6255,432351,6260,368935,6250,340985,6245,422506
2020-06-12 09:47:22.79,6254.16,6255,432842,6260,368935,6250,342291,6245,422506
2020-06-12 09:47:23.40,6254.16,6255,431842,6260,368935,6250,346205,6245,422506
2020-06-12 09:47:24.40,6254.16,6255,437642,6260,368935,6250,266963,6245,450711
2020-06-12 09:47:25.43,6254.16,6255,437692,6260,368935,6250,266963,6245,450711
2020-06-12 09:47:26.49,6254.16,6255,438946,6260,368935,6250,179081,6245,450711
2020-06-12 09:47:26.93,6254.16,6255,575344,6260,368970,6250,23610,6245,443012
2020-06-12 09:47:28.05,6253.08,6255,566845,6260,368970,6250,159044,6245,414760
2020-06-12 09:47:29.10,6253.11,6255,567245,6260,369000,6250,133051,6245,414760
2020-06-12 09:47:30.16,6253.11,6255,566325,6260,369000,6250,130195,6245,458760
2020-06-12 09:47:31.22,6252.08,6255,565375,6260,368362,6250,131587,6245,458760
2020-06-12 09:47:31.66,6252.08,6255,565342,6260,368362,6250,142753,6245,458730
2020-06-12 09:47:32.80,6252.08,6255,565292,6260,368162,6250,141203,6245,458730
2020-06-12 09:47:33.86,6252.08,6255,566226,6260,368112,6250,181362,6245,418730
2020-06-12 09:47:34.93,6252.08,6255,566331,6260,368412,6250,140931,6245,458730
2020-06-12 09:47:35.99,6252.08,6255,556473,6260,368489,6250,136033,6245,458628
2020-06-12 09:47:36.54,6252.08,6255,556473,6260,368489,6250,135183,6245,458628
2020-06-12 09:47:37.60,6253.13,6255,556473,6260,368489,6250,135173,6245,458628
2020-06-12 09:47:38.66,6252.1,6255,556478,6260,368489,6250,97919,6245,458638
2020-06-12 09:47:39.16,6252.08,6255,564478,6260,368489,6250,1471,6245,458638
2020-06-12 09:47:40.24,6250.99,6250,164577,6255,488978,6245,458639,6240,314180
2020-06-12 09:47:41.30,6250.99,6250,234975,6255,488980,6245,458479,6240,314180
2020-06-12 09:47:42.35,6250.99,6250,395592,6255,420062,6245,453439,6240,314150
2020-06-12 09:47:43.41,6250.99,6250,400791,6255,419423,6245,453439,6240,314150
2020-06-12 09:47:44.47,6250.99,6250,232175,6255,490145,6245,453439,6240,314150
2020-06-12 09:47:45.53,6250.99,6250,399961,6255,419578,6245,453939,6240,314150
2020-06-12 09:47:46.03,6250.99,6250,399945,6255,419578,6245,453944,6240,314150
2020-06-12 09:47:47.13,6250.99,6250,390445,6255,419628,6245,453885,6240,314150
2020-06-12 09:47:48.19,6249.93,6250,389645,6255,419628,6245,453885,6240,314150
2020-06-12 09:47:48.59,6249.96,6250,390455,6255,419658,6245,453985,6240,314150
2020-06-12 09:47:49.80,6248.9,6250,390456,6255,419688,6245,453825,6240,314150
2020-06-12 09:47:50.16,6248.9,6250,390421,6255,419688,6245,453825,6240,314100
2020-06-12 09:47:51.36,6248.9,6250,390220,6255,419743,6245,347502,6240,420322
2020-06-12 09:47:52.42,6248.9,6250,400720,6255,418443,6245,455219,6240,314200
2020-06-12 09:47:53.48,6248.9,6250,400428,6255,414326,6245,348997,6240,420422
2020-06-12 09:47:54.53,6248.9,6250,400533,6255,414326,6245,349297,6240,420322
2020-06-12 09:47:55.59,6248.9,6250,400583,6255,412921,6245,252932,6240,460657
2020-06-12 09:47:56.64,6248.9,6250,394856,6255,412486,6245,344422,6240,420857
2020-06-12 09:47:57.65,6248.9,6250,394856,6255,412486,6245,345534,6240,420857
2020-06-12 09:47:58.12,6248.87,6250,394956,6255,412486,6245,346910,6240,420862
2020-06-12 09:47:59.29,6248.85,6250,394956,6255,412486,6245,346960,6240,420862
2020-06-12 09:47:59.82,6248.85,6250,396579,6255,412486,6245,346960,6240,420862
2020-06-12 09:48:00.89,6247.82,6250,396579,6255,412486,6245,452982,6240,314640
2020-06-12 09:48:01.96,6247.82,6250,406379,6255,412486,6245,453130,6240,314645
2020-06-12 09:48:03.03,6247.82,6250,406980,6255,411886,6245,346938,6240,420901
2020-06-12 09:48:03.59,6247.82,6250,403899,6255,411886,6245,257188,6240,460901
2020-06-12 09:48:04.66,6247.82,6250,403899,6255,411671,6245,256925,6240,460881
2020-06-12 09:48:05.60,6247.82,6250,405899,6255,410672,6245,156978,6240,460882
2020-06-12 09:48:06.72,6247.82,6250,405799,6255,410672,6245,156948,6240,460882
2020-06-12 09:48:07.77,6248.87,6250,405804,6255,411355,6245,155998,6240,461682
2020-06-12 09:48:08.83,6246.79,6250,405904,6255,410355,6245,154868,6240,461682
2020-06-12 09:48:09.88,6247.82,6250,406304,6255,409955,6245,244468,6240,422182
2020-06-12 09:48:10.89,6247.82,6250,409803,6255,409955,6245,244628,6240,422182
2020-06-12 09:48:11.27,6247.82,6250,409696,6255,409755,6245,244453,6240,422182
2020-06-12 09:48:12.52,6247.82,6250,409696,6255,409955,6245,246751,6240,422182
2020-06-12 09:48:12.96,6247.82,6250,409696,6255,409955,6245,246749,6240,422182
2020-06-12 09:48:13.80,6247.82,6250,410495,6255,409156,6245,135102,6240,422182
2020-06-12 09:48:14.89,6247.82,6250,410525,6255,409156,6245,278563,6240,422182
2020-06-12 09:48:16.16,6247.82,6250,402425,6255,407902,6245,227713,6240,422382
2020-06-12 09:48:17.41,6248.85,6250,401940,6255,407902,6245,226093,6240,422387
2020-06-12 09:48:18.47,6246.79,6250,402515,6255,407932,6245,226093,6240,422387
2020-06-12 09:48:19.51,6247.82,6250,402515,6255,408432,6245,226193,6240,422367
2020-06-12 09:48:20.58,6247.82,6245,129,6250,401915,6240,462337,6235,327733
2020-06-12 09:48:21.64,6247.82,6245,129,6250,427045,6240,462338,6235,327685
2020-06-12 09:48:22.70,6247.82,6250,436895,6255,409102,6245,120972,6240,407474
2020-06-12 09:48:23.75,6247.82,6250,436946,6255,409102,6245,120934,6240,407474
2020-06-12 09:48:24.78,6247.82,6250,436946,6255,409102,6245,119690,6240,407474
2020-06-12 09:48:25.79,6247.82,6250,437846,6255,409102,6245,6987,6240,439827
2020-06-12 09:48:26.09,6247.82,6250,437946,6255,409002,6245,121891,6240,407474
2020-06-12 09:48:26.99,6246.79,6250,433213,6255,413002,6245,116501,6240,407524
2020-06-12 09:48:27.82,6246.79,6250,433213,6255,413002,6245,116443,6240,409024
2020-06-12 09:48:29.02,6246.79,6250,433213,6255,413402,6245,1590,6240,441377
2020-06-12 09:48:29.49,6246.81,6250,433383,6255,413402,6245,1610,6240,441377
2020-06-12 09:48:30.61,6245.76,6250,434695,6255,413552,6245,32473,6240,409024
2020-06-12 09:48:31.68,6245.76,6245,4,6250,434695,6240,441291,6235,326567
2020-06-12 09:48:32.69,6245.76,6245,67682,6250,434695,6240,441407,6235,327567
2020-06-12 09:48:33.07,6245.76,6245,67682,6250,435949,6240,441407,6235,327567
2020-06-12 09:48:34.24,6245.76,6245,67832,6250,435949,6240,441607,6235,327567
2020-06-12 09:48:35.28,6245.76,6245,254968,6250,289727,6240,440551,6235,327567
2020-06-12 09:48:35.77,6245.76,6245,254952,6250,289767,6240,438017,6235,327667
2020-06-12 09:48:36.89,6245.76,6245,274903,6250,269767,6240,437017,6235,327667
2020-06-12 09:48:37.94,6245.76,6245,31763,6250,416189,6240,437017,6235,327667
2020-06-12 09:48:39.00,6245.7,6245,32116,6250,415789,6240,437180,6235,327667
2020-06-12 09:48:40.06,6245.7,6245,340292,6250,269567,6240,434717,6235,327668
2020-06-12 09:48:41.13,6245.7,6245,339770,6250,269567,6240,434721,6235,327668
2020-06-12 09:48:41.69,6245.7,6245,339771,6250,269569,6240,434722,6235,327668
2020-06-12 09:48:42.70,6245.7,6245,344894,6250,269569,6240,434742,6235,327668
2020-06-12 09:48:43.75,6244.67,6245,344753,6250,269569,6240,434643,6235,327668
2020-06-12 09:48:44.27,6244.67,6245,344969,6250,269569,6240,434643,6235,327668
2020-06-12 09:48:45.19,6244.67,6245,343369,6250,269569,6240,436642,6235,328668
2020-06-12 09:48:46.16,6244.67,6245,343638,6250,269469,6240,436298,6235,328668
2020-06-12 09:48:47.39,6243.64,6245,338715,6250,268969,6240,280076,6235,434890
2020-06-12 09:48:48.44,6243.61,6245,338715,6250,268970,6240,436082,6235,328668
2020-06-12 09:48:48.77,6243.58,6245,338715,6250,268970,6240,468033,6235,328668
2020-06-12 09:48:50.01,6243.58,6245,288415,6250,268970,6240,468033,6235,328668
2020-06-12 09:48:50.59,6244.64,6245,338465,6250,268071,6240,467133,6235,328668
2020-06-12 09:48:51.58,6244.64,6245,338465,6250,268081,6240,310911,6235,434890
2020-06-12 09:48:52.62,6244.64,6245,333386,6250,268081,6240,466983,6235,328668
2020-06-12 09:48:53.69,6244.64,6245,333386,6250,268081,6240,466984,6235,328668
2020-06-12 09:48:53.97,6244.64,6245,333516,6250,268081,6240,466984,6235,328668
2020-06-12 09:48:54.79,6244.64,6245,333516,6250,268081,6240,315306,6235,434890
2020-06-12 09:48:55.78,6244.64,6245,358656,6250,268081,6240,315356,6235,434890
2020-06-12 09:48:56.79,6244.64,6245,358656,6250,268081,6240,471578,6235,328668
2020-06-12 09:48:57.36,6243.58,6245,261671,6250,268470,6240,471578,6235,328668
2020-06-12 09:48:58.37,6242.55,6245,242129,6250,288103,6240,471577,6235,328668
2020-06-12 09:48:59.40,6245.7,6245,242129,6250,288103,6240,471577,6235,328668
2020-06-12 09:49:00.46,6244.67,6245,338255,6250,289103,6240,471577,6235,328668
2020-06-12 09:49:01.50,6244.67,6245,241111,6250,289103,6240,471577,6235,328668
2020-06-12 09:49:01.96,6244.67,6245,241693,6250,289103,6240,471577,6235,328668
2020-06-12 09:49:02.90,6244.67,6245,241150,6250,289103,6240,471587,6235,328668
2020-06-12 09:49:03.76,6244.67,6245,134920,6250,395325,6240,471637,6235,328668
2020-06-12 09:49:04.60,6244.67,6245,142930,6250,395327,6240,471637,6235,328668
2020-06-12 09:49:05.82,6244.67,6245,250452,6250,288105,6240,471287,6235,328668
2020-06-12 09:49:06.33,6244.67,6245,104220,6250,434327,6240,471287,6235,328668
2020-06-12 09:49:07.41,6244.67,6245,104213,6250,434327,6240,470731,6235,328668
2020-06-12 09:49:08.46,6246.7,6250,434327,6255,448992,6245,111832,6240,438463
2020-06-12 09:49:09.52,6246.76,6250,434327,6255,448993,6245,2326,6240,478463
2020-06-12 09:49:09.99,6246.76,6250,434327,6255,448993,6245,115858,6240,438463
2020-06-12 09:49:11.08,6246.76,6250,434327,6255,448993,6245,115858,6240,438488
2020-06-12 09:49:12.14,6246.76,6250,434327,6255,448993,6245,115918,6240,438488
2020-06-12 09:49:13.21,6246.76,6250,432704,6255,450572,6245,1392,6240,478488
2020-06-12 09:49:13.69,6246.76,6245,80,6250,431704,6240,478489,6235,328408
2020-06-12 09:49:14.75,6246.76,6245,330,6250,432387,6240,478489,6235,328408
2020-06-12 09:49:15.83,6246.76,6250,432387,6255,449889,6245,33,6240,486389
2020-06-12 09:49:16.85,6246.76,6250,432387,6255,449889,6245,112442,6240,446388
2020-06-12 09:49:17.33,6246.79,6250,432387,6255,449989,6245,112394,6240,446388
2020-06-12 09:49:18.44,6246.76,6250,432466,6255,449989,6245,112431,6240,446888
2020-06-12 09:49:19.50,6246.79,6250,432466,6255,449989,6245,108441,6240,446888
2020-06-12 09:49:19.97,6246.79,6250,432466,6255,449989,6245,103442,6240,446888
2020-06-12 09:49:21.08,6246.79,6250,432466,6255,449989,6245,11,6240,478488
2020-06-12 09:49:21.69,6246.79,6250,431616,6255,449989,6245,30237,6240,478403
2020-06-12 09:49:22.64,6246.79,6250,431616,6255,449989,6245,26864,6240,478403
2020-06-12 09:49:23.73,6246.79,6250,431416,6255,449989,6245,26864,6240,478411
2020-06-12 09:49:24.22,6246.79,6245,65977,6250,404653,6240,470412,6235,327308
2020-06-12 09:49:25.31,6246.79,6245,194331,6250,285095,6240,470412,6235,327308
2020-06-12 09:49:26.33,6246.79,6245,195475,6250,283841,6240,470289,6235,327308
2020-06-12 09:49:26.80,6246.79,6245,195435,6250,285141,6240,470389,6235,327308
2020-06-12 09:49:27.95,6246.79,6245,195735,6250,295141,6240,470489,6235,327308
2020-06-12 09:49:28.98,6245.73,6245,195935,6250,295141,6240,470989,6235,327308
2020-06-12 09:49:29.56,6244.7,6245,293080,6250,295141,6240,471394,6235,327308
2020-06-12 09:49:30.59,6244.67,6245,196116,6250,295141,6240,470394,6235,327308
2020-06-12 09:49:31.65,6244.67,6245,125318,6250,365863,6240,470394,6235,327308
2020-06-12 09:49:32.70,6244.67,6245,294704,6250,295142,6240,469374,6235,327308
2020-06-12 09:49:33.23,6244.67,6245,294704,6250,295143,6240,469838,6235,327308
2020-06-12 09:49:34.29,6244.67,6245,294704,6250,295143,6240,469938,6235,327308
2020-06-12 09:49:34.79,6244.67,6245,294704,6250,295144,6240,469948,6235,327308
2020-06-12 09:49:35.87,6244.67,6245,197560,6250,295144,6240,469958,6235,327308
2020-06-12 09:49:36.39,6244.67,6245,197540,6250,295144,6240,470188,6235,327308
2020-06-12 09:49:37.45,6243.64,6245,12157,6250,414702,6240,470288,6235,327308
2020-06-12 09:49:38.49,6244.64,6245,197268,6250,295144,6240,458131,6235,327308
