time,nav,sell1,sell1_cnt,sell2,sell2_cnt,buy1,buy1_cnt,buy2,buy2_cnt
2020-06-02 10:07:52.710000,0.0,6355,308537,6360,362991,6350,641275,6345,529965
2020-06-02 10:07:54.730000,0.0,6355,305307,6360,362991,6350,641265,6345,529965
2020-06-02 10:07:56.040000,0.0,6355,305307,6360,362991,6350,641255,6345,529965
2020-06-02 10:07:56.420000,0.0,6355,255312,6360,362991,6350,641755,6345,529965
2020-06-02 10:07:57.320000,6353.56,6355,255312,6360,362991,6350,641756,6345,529965
2020-06-02 10:07:57.790000,6354.7,6355,255312,6360,362991,6350,641446,6345,529965
2020-06-02 10:07:58.670000,6354.7,6355,255312,6360,362991,6350,641448,6345,529965
2020-06-02 10:07:59.030000,6354.7,6355,255312,6360,362991,6350,641348,6345,529965
2020-06-02 10:08:00.320000,6355.84,6355,255312,6360,377185,6350,641348,6345,529965
2020-06-02 10:08:01.090000,6355.84,6355,255312,6360,377185,6350,642989,6345,529965
2020-06-02 10:08:01.590000,6355.84,6355,255312,6360,377984,6350,642989,6345,529965
2020-06-02 10:08:02.170000,6355.84,6355,305307,6360,377984,6350,642989,6345,529965
2020-06-02 10:08:02.950000,6355.84,6355,305307,6360,377984,6350,642969,6345,529965
2020-06-02 10:08:03.320000,6355.84,6355,305307,6360,377984,6350,642989,6345,529966
2020-06-02 10:08:03.790000,6355.84,6355,255312,6360,377984,6350,643089,6345,529966
2020-06-02 10:08:04.380000,6355.84,6355,255312,6360,378184,6350,643089,6345,529966
2020-06-02 10:08:04.850000,6355.84,6355,255296,6360,378184,6350,643089,6345,529966
2020-06-02 10:08:05.350000,6355.84,6355,305291,6360,378184,6350,643089,6345,529966
2020-06-02 10:08:05.760000,6355.84,6355,305091,6360,378184,6350,643089,6345,529966
2020-06-02 10:08:06.200000,6355.84,6355,255096,6360,378184,6350,643289,6345,529966
2020-06-02 10:08:06.560000,6355.84,6355,254096,6360,378184,6350,643367,6345,529966
2020-06-02 10:08:07.030000,6355.84,6355,254084,6360,378184,6350,643367,6345,529966
2020-06-02 10:08:07.600000,6353.56,6355,307309,6360,378184,6350,643367,6345,529966
2020-06-02 10:08:08.430000,6354.67,6355,307309,6360,379184,6350,644367,6345,529966
2020-06-02 10:08:09.150000,6354.67,6355,307308,6360,383184,6350,580350,6345,593992
2020-06-02 10:08:09.810000,6354.67,6355,307308,6360,383184,6350,580350,6345,593992
2020-06-02 10:08:10.170000,6353.5,6355,307308,6360,383184,6350,580353,6345,593992
2020-06-02 10:08:10.430000,6353.5,6355,307308,6360,383184,6350,580353,6345,594992
2020-06-02 10:08:10.730000,6353.5,6355,307293,6360,383234,6350,580367,6345,594992
2020-06-02 10:08:11.540000,6353.5,6355,307293,6360,383334,6350,580367,6345,594992
2020-06-02 10:08:12.460000,6353.5,6355,291672,6360,383334,6350,580367,6345,594992
2020-06-02 10:08:12.990000,6353.5,6355,291671,6360,383334,6350,580367,6345,594992
2020-06-02 10:08:13.290000,6353.5,6355,291671,6360,383334,6350,580347,6345,595007
